timestamp,cash,market_value,realized_pnl,unrealized_pnl,equity,positions
2022-01-01,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-04,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-05,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-06,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-07,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-10,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-11,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-12,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-13,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-14,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-18,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-19,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-20,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-21,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-24,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-25,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-26,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-27,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-28,5000.0,0.0,0.0,0.0,5000.0,0
2022-01-31,5000.0,0.0,0.0,0.0,5000.0,0
2022-02-01,7500.69,-2503.2,0.0,-2.5,7498.19,3
2022-02-02,9887.42,-4778.23,0.0,109.19,9996.61,3
2022-02-03,12396.63,-7535.18,0.0,-138.54,12258.09,3
2022-02-04,13350.92,-8036.79,159.06,155.08,13665.06,2
2022-02-07,10819.14,-3938.31,495.69,1385.14,12699.97,2
2022-02-08,12699.88,-5609.01,533.96,1556.91,14790.76,2
2022-02-09,14649.53,-8219.84,533.96,895.72,16079.22,3
2022-02-10,17410.32,-14842.0,533.96,-2965.64,14978.65,3
2022-02-11,20318.02,-18911.41,533.96,-4127.35,16724.63,3
2022-02-14,17860.05,-13153.26,441.56,13.15,18314.77,3
2022-02-15,19097.79,-10735.12,534.67,3482.82,23115.28,3
2022-02-16,18559.35,-9847.96,848.62,771.88,20179.84,2
2022-02-17,16514.2,-9617.09,742.69,9.62,17266.51,3
2022-02-18,14700.53,-10441.76,324.28,10.44,15035.26,2
2022-02-22,15447.61,-10948.04,240.3,503.19,16191.09,3
2022-02-23,18048.99,-14062.74,240.3,-10.13,18279.16,3
2022-02-24,22165.67,-26610.45,240.3,-8441.16,13964.81,3
2022-02-25,6547.9,0.0,2791.81,0.0,9339.71,0
2022-02-28,9298.14,-2752.99,2791.81,-2.75,12087.2,3
2022-03-01,11820.39,-5049.56,2791.81,222.93,14835.14,3
2022-03-02,14111.34,-6879.73,2791.81,683.71,17586.87,3
2022-03-03,16204.19,-8379.78,2791.81,1276.51,20272.52,3
2022-03-04,16885.11,-9885.77,2746.63,496.62,20128.36,2
2022-03-07,19657.06,-14490.5,2746.63,-1336.15,21067.54,3
2022-03-08,23094.43,-21677.66,2746.63,-5085.95,20755.1,3
2022-03-09,25528.49,-17731.79,2746.63,1293.98,29569.1,3
2022-03-10,27825.62,-19163.44,2746.63,2159.46,32731.71,3
2022-03-11,30021.58,-20621.11,2746.63,2897.76,35665.96,3
2022-03-14,32370.45,-24330.38,2746.63,1537.35,36654.42,3
2022-03-15,34702.4,-26299.17,2746.63,1900.52,39349.54,3
2022-03-16,37550.36,-35169.25,2746.63,-4121.61,36175.38,3
2022-03-17,39639.36,-27734.42,2746.63,5402.23,47788.21,3
2022-03-18,42369.1,-38817.64,2746.63,-2951.25,42164.48,3
2022-03-21,42158.08,-30250.4,3128.73,59.11,45345.93,3
2022-03-22,41949.06,-25772.97,3273.39,2339.99,47562.44,3
2022-03-23,41876.24,-28982.5,3244.44,-471.79,44648.9,3
2022-03-24,43667.98,-27499.52,3244.44,2802.92,49715.34,3
2022-03-25,41638.14,-25104.46,3460.85,25.1,45124.1,3
2022-03-28,42445.95,-27075.19,3546.65,-2167.43,43825.17,3
2022-03-29,42279.92,-30903.57,3305.01,-3686.58,41898.35,3
2022-03-30,42125.94,-28312.81,3396.54,-2098.19,43424.3,3
2022-03-31,41602.63,-34077.94,2923.16,-4284.05,40241.73,3
2022-04-01,41226.6,-25430.63,3313.17,1056.63,45596.41,3
2022-04-04,39378.27,-20884.9,3732.11,20.88,43131.26,3
2022-04-05,37437.03,-19125.1,3639.2,19.13,41095.36,2
2022-04-06,34672.5,-21285.47,3155.31,21.29,37849.1,3
2022-04-07,34351.49,-17695.47,3443.61,2137.1,39932.2,3
2022-04-08,34863.65,-18242.39,3304.82,-18.16,38150.32,3
2022-04-11,33932.55,-16765.68,3335.82,16.07,37284.45,3
2022-04-12,31674.68,-15645.34,3355.06,15.65,35045.38,3
2022-04-13,30007.05,-12307.77,3544.64,-78.38,33473.31,3
2022-04-14,28837.19,-12052.7,3293.86,12.05,32143.11,1
2022-04-18,29073.63,-11281.82,3293.86,1019.37,33386.87,3
2022-04-19,27170.33,-9056.41,3350.57,127.36,30648.26,3
2022-04-20,27599.62,-9766.29,3285.9,10.61,30896.13,3
2022-04-21,28168.29,-13095.53,3294.46,-54.09,31408.66,2
2022-04-22,25698.22,-10298.11,3296.03,10.3,29004.55,3
2022-04-25,26288.51,-12595.94,3053.52,-113.71,29228.32,2
2022-04-26,13418.17,0.0,2665.41,0.0,16083.58,0
2022-04-27,14637.25,-1220.3,2665.41,-1.22,17301.44,1
2022-04-28,12278.24,1302.17,2828.94,-1.3,15105.88,1
2022-04-29,15418.22,-1825.65,2841.63,-1.83,18258.03,2
2022-05-02,17877.22,-4396.8,2860.14,-132.48,20604.88,2
2022-05-03,20024.8,-5039.96,2860.14,1371.94,24256.88,3
2022-05-04,22882.98,-9689.6,2860.14,-419.52,25323.6,3
2022-05-05,26346.66,-15165.28,2860.14,-2431.52,26775.28,3
2022-05-06,28644.75,-15668.08,2824.41,-529.04,30940.12,3
2022-05-09,31990.31,-20217.48,2824.41,-1732.89,33081.83,3
2022-05-10,34859.44,-20248.9,2824.41,1104.82,38788.67,3
2022-05-11,37216.85,-25696.95,2740.69,-1650.94,38306.6,3
2022-05-12,40800.52,-30984.61,2740.69,-3354.92,40186.29,3
2022-05-13,43328.9,-24604.53,2740.69,5553.54,51623.12,3
2022-05-16,45305.09,-20918.56,2740.69,11215.7,59261.48,3
2022-05-17,47493.14,-22500.52,2740.69,11821.78,62055.61,3
2022-05-18,50391.53,-33876.61,2740.69,3344.09,56476.31,3
2022-05-19,53061.84,-37426.14,2740.69,2464.87,58267.4,3
2022-05-20,56139.34,-46346.98,2740.69,-3378.48,55501.55,3
2022-05-23,56881.93,-34611.24,3250.6,941.3,61073.83,3
2022-05-24,51148.45,-28422.74,4387.06,28.42,55563.94,2
2022-05-25,48735.53,-24268.1,4503.44,24.27,53263.23,3
2022-05-26,48317.59,-22450.34,4596.57,213.28,53127.45,3
2022-05-27,47569.8,-21997.36,4570.54,230.83,52371.17,3
2022-05-31,48779.31,-25712.72,4786.65,-1810.36,51755.6,3
2022-06-01,34524.34,-6022.27,8062.19,-492.87,42093.66,2
2022-06-02,35769.14,-5331.92,8477.61,7.41,44254.15,3
2022-06-03,33320.47,-3067.07,8391.2,-632.02,41079.66,2
2022-06-06,31355.43,-494.52,8535.0,-1031.1,38859.33,3
2022-06-07,29168.01,1593.04,8517.35,-1025.04,36660.32,3
2022-06-08,27288.24,2171.52,8466.52,-2072.2,33682.56,3
2022-06-09,24405.74,6271.36,8246.91,23.62,32676.27,3
2022-06-10,21216.56,10083.94,7780.4,2046.54,31043.49,3
2022-06-13,16906.06,19011.76,7408.92,7406.81,31721.79,3
2022-06-14,16236.04,13023.15,7408.92,748.18,24393.14,3
2022-06-15,13067.52,17655.07,7521.41,1986.61,22575.54,3
2022-06-16,9643.05,22335.45,7433.25,3330.68,20406.98,2
2022-06-17,7002.67,31116.8,7433.25,9471.64,23907.57,2
2022-06-21,7557.17,19813.97,7412.59,-853.17,14116.59,3
2022-06-22,8499.46,16346.28,7293.06,-1824.66,13967.86,3
2022-06-23,7789.91,17123.58,7293.06,-1756.91,13326.05,3
2022-06-24,8894.05,20766.69,7532.38,-120.83,16305.6,3
2022-06-27,10746.67,14195.68,7181.64,815.15,18743.45,3
2022-06-28,13099.5,11318.68,7230.75,-213.67,20116.59,3
2022-06-29,12180.0,11147.95,7256.09,-84.43,19351.66,3
2022-06-30,4611.07,24008.92,4917.76,7545.94,17074.77,2
2022-07-01,5256.17,16608.04,4985.03,15.11,10256.31,3
2022-07-05,6113.63,16143.58,5072.45,44.69,11230.77,2
2022-07-06,3951.83,18671.16,5072.45,410.48,9434.76,3
2022-07-07,4558.41,15950.69,4949.78,-916.04,8592.15,2
2022-07-08,13728.01,6156.6,3788.24,-378.99,17137.25,2
2022-07-11,15524.95,4426.91,3749.12,144.6,19418.67,3
2022-07-12,13048.34,11931.78,3633.6,5258.03,21939.97,2
2022-07-13,10606.88,11920.87,3413.32,3025.92,17046.12,2
2022-07-14,8424.18,12500.98,3413.32,1423.35,13260.86,3
2022-07-15,6273.35,16374.13,3413.32,3145.66,12832.33,3
2022-07-18,4405.74,14381.94,3413.32,-714.14,7104.93,3
2022-07-19,2288.49,18795.16,3413.32,1581.82,7283.64,3
2022-07-20,464.23,18419.98,3413.32,-617.61,3259.94,3
2022-07-21,908.75,17458.38,3299.88,-635.23,3573.4,3
2022-07-22,414.08,18113.41,3222.51,66.72,3703.3,3
2022-07-25,2652.31,13765.42,2794.45,13.77,5460.52,3
2022-07-26,782.63,23897.82,2794.45,8276.49,11853.56,3
2022-07-27,4554.51,25889.67,4299.33,25.89,8879.73,3
2022-07-28,6442.83,18230.43,3978.77,-317.93,10103.66,3
2022-07-29,9988.11,15001.87,4219.55,15.0,14222.66,3
2022-08-01,9533.83,10974.52,4219.55,-4466.63,9286.75,3
2022-08-02,7615.86,13218.9,4467.11,-4635.34,7447.63,3
2022-08-03,6815.94,14390.19,4015.64,-734.13,10097.44,2
2022-08-04,8368.65,9062.16,3524.84,9.06,11902.56,3
2022-08-05,10005.37,7577.91,3596.63,-4.64,13597.36,3
2022-08-08,11707.47,6343.68,3626.25,-77.4,15256.32,3
2022-08-09,13488.52,5610.04,3676.64,-163.81,17001.35,3
2022-08-10,12977.83,6921.42,3799.7,381.73,17159.26,3
2022-08-11,12551.54,6120.47,3799.7,-845.51,15505.73,3
2022-08-12,10573.63,8569.69,3788.16,-328.04,14033.76,3
2022-08-15,9129.08,8493.15,3927.78,-2267.99,10788.87,3
2022-08-16,7427.63,10415.76,3904.9,-2001.07,9331.46,3
2022-08-17,5447.0,12480.93,3673.02,-1684.65,7435.37,2
2022-08-18,6265.31,10173.43,3467.98,-918.39,8814.91,3
2022-08-19,4262.58,14966.62,3386.09,1953.96,9602.63,2
2022-08-22,5426.23,16602.51,3767.51,1473.32,10667.05,3
2022-08-23,5580.47,10873.31,3627.56,-2702.17,6505.86,3
2022-08-24,6064.98,10662.0,3628.29,-2435.5,7257.76,3
2022-08-25,5402.72,10827.78,3628.29,-2931.98,6099.02,3
2022-08-26,2753.11,22541.0,3407.9,7013.17,13174.19,3
2022-08-29,7741.96,10126.66,4529.39,-1646.84,10624.51,2
2022-08-30,10058.24,9100.52,4514.81,-79.72,14493.33,3
2022-08-31,7671.9,12371.5,4477.3,1106.65,13255.85,2
2022-09-01,4700.51,14745.44,4754.29,232.22,9687.01,2
2022-09-02,4239.14,15168.48,4961.42,-13.25,9187.31,2
2022-09-06,6593.43,11817.26,4864.75,11.82,11470.0,2
2022-09-07,8899.07,11217.17,4948.62,67.89,13915.58,3
2022-09-08,11163.85,6646.42,4834.53,-108.4,15889.99,3
2022-09-09,13271.64,5933.21,4887.43,351.77,18510.83,3
2022-09-12,15573.89,1150.36,4787.42,-461.99,19899.31,3
2022-09-13,19027.07,1165.8,5225.14,-3851.15,20401.06,3
2022-09-14,21471.9,-1425.25,4942.22,152.21,26566.33,3
2022-09-15,23881.26,-1047.33,5094.42,-180.72,28794.96,3
2022-09-16,27724.8,-7934.89,5342.0,-6443.27,26623.53,3
2022-09-19,29806.78,-5539.38,5082.97,2696.91,37586.66,3
2022-09-20,30853.97,-9404.91,5082.97,-121.42,35815.51,3
2022-09-21,33508.26,-13977.28,5119.09,-2707.75,35919.59,3
2022-09-22,35888.35,-11779.54,5167.75,1018.47,42074.57,3
2022-09-23,39094.19,-19359.65,5261.1,-4382.66,39972.63,3
2022-09-26,41504.87,-19200.32,5131.59,129.95,46766.41,3
2022-09-27,41804.26,-20802.72,4923.04,1941.83,48669.13,3
2022-09-28,44956.63,-33123.83,4963.21,-7749.24,42170.61,3
2022-09-29,47639.69,-33534.5,4947.78,-5106.3,47481.17,3
2022-09-30,50779.86,-40764.6,5029.8,-11082.78,44726.88,3
2022-10-03,53107.02,-31810.51,4961.72,1696.14,59764.88,3
2022-10-04,53644.45,-28549.7,5147.14,3057.22,61848.81,3
2022-10-05,55927.94,-29285.2,4711.33,7365.3,68004.58,3
2022-10-06,58242.58,-28263.06,4707.05,10719.21,73668.84,3
2022-10-07,61687.07,-38299.22,5407.54,2026.08,69120.68,3
2022-10-10,64086.39,-32457.57,5167.0,10908.49,80161.88,3
2022-10-11,66693.17,-38995.16,5188.89,6941.19,78823.25,3
2022-10-12,65873.9,-33291.4,5524.24,32.85,71430.99,3
2022-10-13,64507.82,-57160.96,4888.79,-14715.71,54680.91,3
2022-10-14,62080.06,-44268.39,4699.21,-326.7,66452.58,3
2022-10-17,62438.59,-37555.42,4618.83,6463.25,73520.67,3
2022-10-18,62942.96,-41911.49,4443.61,5584.79,72971.36,3
2022-10-19,63520.74,-31073.19,4754.4,9581.11,77856.25,3
2022-10-20,60899.52,-31046.63,5020.55,31.05,65951.12,3
2022-10-21,64124.15,-47893.45,5198.17,-13768.76,55553.56,2
2022-10-24,63718.37,-34537.74,5094.97,1141.96,69955.3,3
2022-10-25,64800.19,-33552.28,5303.57,2788.0,72891.76,3
2022-10-26,67113.16,-45198.53,5156.88,-2731.2,69538.84,3
2022-10-27,65603.57,-40255.1,5040.82,1242.07,71886.46,3
2022-10-28,62136.51,-50650.88,4777.21,50.65,66964.37,3
2022-10-31,61863.83,-38476.38,4936.99,10738.28,77539.09,3
2022-11-01,41657.1,-12860.69,8187.93,12.86,49857.89,1
2022-11-02,40600.0,-13923.0,8055.54,11.62,48667.16,3
2022-11-03,43180.28,-17498.65,7654.5,-582.72,50252.07,2
2022-11-04,46356.08,-27548.81,7654.5,-7457.06,46553.52,3
2022-11-07,46840.77,-17687.27,8005.65,2538.01,57384.43,2
2022-11-08,49147.81,-20748.28,8005.65,1784.04,58937.5,3
2022-11-09,49945.25,-18604.44,8065.47,4665.5,62676.22,2
2022-11-10,53932.4,-33776.78,8065.47,-6519.7,55478.17,3
2022-11-11,51705.77,-23988.97,8568.03,23.99,60297.8,2
2022-11-14,52340.87,-19980.49,8568.03,4667.57,65576.47,3
2022-11-15,53246.54,-24185.16,8568.03,1368.57,63183.14,3
2022-11-16,52640.02,-16972.05,8854.55,1671.78,63166.36,3
2022-11-17,55111.34,-22439.09,8819.3,-1218.19,62712.46,3
2022-11-18,57890.62,-24841.77,9003.38,-1209.74,65684.26,3
2022-11-21,59019.06,-22307.06,9003.38,2453.4,70475.85,3
2022-11-22,46358.59,-5449.12,12207.02,3447.24,62012.85,2
2022-11-23,47715.64,-6433.69,12805.8,6.83,60528.27,3
2022-11-25,45754.8,-1262.4,13988.3,-751.09,58992.01,2
2022-11-28,36295.74,5474.77,11493.42,737.12,48526.27,3
2022-11-29,37904.87,3948.45,11326.29,577.34,49808.51,2
2022-11-30,30560.8,11163.94,9546.24,2228.81,42335.85,3
2022-12-01,28300.81,9033.64,9546.24,-2161.48,35685.57,3
2022-12-02,25929.4,11026.25,9546.24,-2540.27,32935.37,3
2022-12-05,23293.84,13793.72,9546.24,-2408.37,30431.71,3
2022-12-06,20741.11,15841.79,9546.24,-2913.03,27374.32,3
2022-12-07,19752.59,16297.81,9490.96,-2837.48,26406.07,3
2022-12-08,22109.48,13305.94,9007.07,13.31,31129.86,3
2022-12-09,25871.16,11682.09,8857.66,1266.09,35994.9,2
2022-12-12,22569.27,14115.15,8857.66,397.26,31824.19,3
2022-12-13,19123.23,23728.84,8857.66,6564.91,34545.8,3
2022-12-14,29014.82,10735.99,10953.79,83.49,40052.09,2
2022-12-15,25778.39,14562.79,10953.79,673.87,37406.05,3
2022-12-16,38348.9,10332.24,13827.52,10.33,52186.75,1
2022-12-19,40832.01,1077.97,12137.04,1.08,52970.13,3
2022-12-20,40316.92,1257.54,12028.39,1.26,52346.57,1
2022-12-21,43139.58,-1640.95,11955.46,-1.64,55093.39,2
2022-12-22,47348.89,-5993.25,11955.46,-144.63,59159.71,3
2022-12-23,49431.8,-6217.37,11955.46,1714.17,63101.43,3
2022-12-27,52842.63,-9051.97,11955.46,2290.39,67088.47,3
2022-12-28,57361.67,-15668.74,11955.46,192.66,69509.79,3
2022-12-29,54114.01,-11958.59,12015.71,594.91,66724.63,2
2022-12-30,50123.55,-10157.07,11653.32,10.16,61787.02,3
2023-01-03,53534.21,-13452.66,12002.26,-223.71,65312.77,2
2023-01-04,56092.9,-24118.48,11971.46,-8084.44,59979.92,3
2023-01-05,55338.74,-18904.88,11805.29,97.09,67241.12,3
2023-01-06,53862.75,-20490.07,11411.87,-39.05,65235.57,3
2023-01-09,47371.75,-7270.32,16135.22,1966.34,65473.31,2
2023-01-10,47580.56,-6688.52,16135.22,2756.95,66472.73,3
2023-01-11,49021.38,-8592.87,16707.02,450.08,66178.48,3
2023-01-12,52437.91,-13197.1,16707.02,-737.62,68407.31,3
2023-01-13,51493.36,-9161.87,17131.4,315.82,68940.58,3
2023-01-17,53298.31,-12083.21,17155.96,-861.96,69592.31,3
2023-01-18,48706.47,-9176.58,16072.78,9.18,64788.43,3
2023-01-19,45524.05,-4917.63,16484.87,4.92,62013.84,2
2023-01-20,44413.17,-5381.52,16045.57,-471.6,59987.13,3
2023-01-23,44893.35,-5607.7,15936.77,-93.41,60736.71,2
2023-01-24,41356.49,-3166.18,15731.42,3.17,57091.08,3
2023-01-25,40335.29,-4795.74,15731.42,-2647.59,53419.12,3
2023-01-26,43141.09,-3700.47,15448.53,1741.37,60330.99,3
2023-01-27,43205.52,-2499.64,15409.16,3085.36,61700.03,3
2023-01-30,43957.28,-3266.08,15467.66,3012.18,62437.13,2
2023-01-31,48124.52,-7512.96,15501.14,2876.74,66502.4,3
2023-02-01,46338.11,-7057.78,15352.79,1693.86,63384.75,2
2023-02-02,46580.51,-8309.57,15352.79,684.47,62617.77,3
2023-02-03,47843.06,-2749.96,16988.19,18.19,64849.43,2
2023-02-06,48111.8,-4884.83,15628.19,9.08,63749.07,2
2023-02-07,41568.52,-6724.41,13927.09,415.25,55910.85,3
2023-02-08,42780.81,-10155.74,13777.78,-1505.18,55053.42,3
2023-02-09,44973.14,-9488.42,13628.01,2376.36,60977.51,2
2023-02-10,47343.85,-6987.91,13656.85,7175.48,68176.17,3
2023-02-13,51464.38,-16743.4,13751.72,1398.21,66614.32,3
2023-02-14,51053.27,-14078.2,13334.5,4069.52,68457.3,1
2023-02-15,53190.1,-13129.48,13334.5,7155.07,73679.68,3
2023-02-16,51478.18,-11875.63,13157.08,6874.42,71509.69,3
2023-02-17,52374.96,-12914.89,13066.16,6822.85,72263.97,2
2023-02-21,49232.02,-9121.81,13675.77,5.34,62913.13,3
2023-02-22,48271.26,-5630.49,13675.77,2535.89,64482.92,3
2023-02-23,47470.43,-7735.71,13858.06,-250.48,61078.01,3
2023-02-24,44276.27,-2063.05,14027.36,408.08,58711.7,3
2023-02-27,44918.42,-2895.8,13848.55,11.51,58778.48,3
2023-02-28,45206.05,-2977.31,14008.32,-101.93,59112.44,3
2023-03-01,46629.08,-5910.05,14040.97,-1644.29,59025.76,3
2023-03-02,44722.09,-3048.04,13935.67,521.74,59179.5,3
2023-03-03,40734.96,1795.84,13637.78,3880.79,58253.53,3
2023-03-06,37476.91,12580.97,13970.62,8944.79,60392.33,3
2023-03-07,50096.68,-10783.83,12669.33,10.78,62776.79,2
2023-03-08,48856.91,-6835.34,12917.56,1685.22,63459.68,3
2023-03-09,46224.22,-8076.36,12171.75,-417.22,57978.75,3
2023-03-10,45323.92,-12040.21,12087.65,-5096.32,52315.25,3
2023-03-13,46919.04,-10311.64,12400.42,-3443.59,55875.88,3
2023-03-14,49551.31,-12764.36,12182.94,-2724.05,59010.21,2
2023-03-15,51290.89,-16728.26,12289.31,-5054.74,58525.46,2
2023-03-16,36746.62,1523.22,10943.31,-1.52,47688.41,1
2023-03-17,39642.77,-924.12,10943.31,447.29,51033.37,3
2023-03-20,43780.68,-4300.28,10661.86,1771.94,56214.47,3
2023-03-21,46469.37,-6153.39,10664.82,2601.6,59735.79,3
2023-03-22,50143.4,-10457.88,10682.44,1953.51,62779.35,3
2023-03-23,53784.03,-14586.19,10682.44,1465.84,65932.31,3
2023-03-24,56886.84,-15336.89,10682.44,3817.94,71387.23,3
2023-03-27,59745.5,-15558.1,10682.44,6455.39,76883.33,3
2023-03-28,62844.81,-16192.54,10682.44,8920.27,82447.51,3
2023-03-29,59936.94,-15951.93,12482.56,4452.89,76872.39,2
2023-03-30,63369.63,-19141.1,12482.56,4696.4,80548.59,3
2023-03-31,69305.73,-31824.36,12482.56,-2050.75,79737.54,3
2023-04-03,68091.06,-23330.25,12754.99,934.94,81780.99,3
2023-04-04,65327.19,-19132.87,14022.14,-397.9,78951.42,2
2023-04-05,63577.12,-16277.27,13864.98,1441.03,78883.13,3
2023-04-06,68292.89,-24514.5,13833.26,-2048.7,80077.45,2
2023-04-10,64660.01,-17143.95,13994.23,17.14,78671.39,3
2023-04-11,63200.15,-18147.44,13997.14,-2454.21,74743.09,3
2023-04-12,57542.53,-11664.67,13623.65,1009.9,72176.08,3
2023-04-13,51386.67,-4319.48,13296.6,966.18,65649.45,3
2023-04-14,46373.82,1470.56,13523.26,156.73,60053.82,3
2023-04-17,41888.23,3189.36,13295.17,-1412.58,53770.82,3
2023-04-18,37703.84,8946.24,13552.63,-1090.63,50165.84,3
2023-04-19,33963.43,12087.14,13763.65,-2504.06,45223.01,3
2023-04-20,29008.42,19779.53,13275.63,1453.37,43737.42,3
2023-04-21,24267.07,25275.12,13385.5,2019.26,39671.83,3
2023-04-24,18524.51,25662.62,13138.52,-3088.83,28574.2,3
2023-04-25,9939.79,44127.04,13138.52,6790.86,29869.18,3
2023-04-26,37996.03,12402.7,16399.7,12.4,54408.13,2
2023-04-27,40118.49,14191.24,16631.51,8.61,56758.61,3
2023-04-28,44278.24,8291.39,16334.23,8.29,60620.76,1
2023-05-01,46860.04,5284.84,16250.23,3.58,63113.85,3
2023-05-02,41209.3,9392.4,15409.38,-278.33,56340.35,3
2023-05-03,42422.38,10320.17,15266.15,2148.99,59837.51,3
2023-05-04,48327.96,7215.02,16093.52,32.84,64454.32,3
2023-05-05,56871.14,3789.69,17380.95,322.85,74574.94,3
2023-05-08,61039.09,-3438.16,15657.96,3580.57,80277.62,3
2023-05-09,61950.07,-5133.92,15649.34,3094.46,80693.87,3
2023-05-10,69382.14,-18395.89,15984.91,-3154.9,82212.14,3
2023-05-11,69981.37,-15383.45,15656.98,1356.42,86994.78,3
2023-05-12,70776.75,-14963.33,16850.7,1378.21,89005.66,2
2023-05-15,74819.44,-15682.17,16850.7,4702.06,96372.2,3
2023-05-16,71979.11,-14903.47,16439.33,60.08,88478.53,3
2023-05-17,68737.85,-18987.94,14855.63,17.04,83610.52,3
2023-05-18,72652.2,-25163.78,14855.63,-2244.45,85263.38,3
2023-05-19,66292.04,-18663.07,15109.32,-134.97,81266.39,2
2023-05-22,64578.21,-10410.81,15253.93,6041.93,85874.07,3
2023-05-23,58350.65,-8492.99,15009.8,152.16,73512.62,3
2023-05-24,54463.38,-5239.64,15055.67,-187.65,69331.4,3
2023-05-25,54018.01,-2832.29,15315.78,993.99,70327.77,3
2023-05-26,51475.31,-1607.54,15315.78,-323.96,66467.13,3
2023-05-30,53677.89,-1970.63,15326.86,1490.61,70495.36,3
2023-05-31,54198.15,-2708.74,15937.61,-1536.68,68599.07,3
2023-06-01,55553.94,-6335.95,14997.89,22.1,70573.93,3
2023-06-02,57690.34,-9427.06,14943.94,-806.73,71827.54,3
2023-06-05,57180.06,183.35,14670.21,8658.38,80508.65,3
2023-06-06,61384.96,-9480.56,14385.18,4551.73,80321.86,3
2023-06-07,67582.48,-21619.58,14327.16,-1157.69,80751.95,3
2023-06-08,69902.32,-16817.28,14092.8,6667.51,90662.63,3
2023-06-09,68072.67,-20627.32,14581.89,21.61,82676.17,3
2023-06-12,68759.66,-19317.3,14514.28,2138.21,85412.15,3
2023-06-13,49724.65,-4812.07,12099.91,22.8,61847.36,2
2023-06-14,53436.54,-8929.09,12099.91,-382.33,65154.12,3
2023-06-15,57788.84,-15874.87,12099.91,-2975.81,66912.93,3
2023-06-16,53220.93,-16143.43,10578.88,16.14,63815.95,3
2023-06-20,51168.02,-6680.5,12080.3,6.68,63255.0,2
2023-06-21,50129.61,-5452.03,12143.24,20.49,62293.34,3
2023-06-22,51897.74,-7285.63,12156.44,-120.67,63933.52,3
2023-06-23,53408.47,-9204.51,12172.86,-545.24,65036.09,3
2023-06-26,56386.73,-10987.07,12139.44,683.88,69210.05,3
2023-06-27,61065.03,-16179.32,12139.44,169.94,73374.41,3
2023-06-28,56795.97,-11720.94,12354.05,11.72,69161.74,3
2023-06-29,55569.47,-9294.67,12663.56,317.04,68550.07,3
2023-06-30,48491.77,-8916.14,10856.63,205.83,59554.23,3
2023-07-03,45689.69,33.79,15702.25,1508.05,62899.99,2
2023-07-05,39289.06,5796.72,16601.82,-479.01,55411.87,3
2023-07-06,41797.07,5562.51,17262.01,-515.88,58543.2,3
2023-07-07,42311.38,3557.01,16915.04,-619.18,58607.23,3
2023-07-10,37589.16,12506.25,17018.3,3091.57,57699.03,3
2023-07-11,41142.55,5801.06,17048.5,-69.93,58121.11,3
