timestamp,ticker,side,qty,fill_price,commission,pnl
2022-08-31,MSFT,long,3,248.165918,0.0,
2022-08-31,SPY,long,1,761.0572970000001,0.0,
2022-09-01,MSFT,long,3,232.86663399999998,0.0,
2022-09-01,SPY,long,1,788.188401,0.0,
2022-09-01,AAPL,cover,2,742.299,0.0,
2022-09-02,AAPL,long,1,770.347578,0.0,
2022-09-02,MSFT,long,3,228.782554,0.0,
2022-09-02,SPY,short,1,995.3246790000001,0.0,
2022-09-06,AAPL,short,1,736.410852,0.0,
2022-09-06,MSFT,short,4,213.06871800000002,0.0,
2022-09-06,SPY,short,1,765.607626,0.0,
2022-09-07,AAPL,short,1,873.621504,0.0,
2022-09-07,MSFT,short,3,241.025733,0.0,
2022-09-07,SPY,short,1,708.932358,0.0,
2022-09-08,AAPL,short,1,848.388762,0.0,
2022-09-08,MSFT,short,3,202.995801,0.0,
2022-09-08,SPY,short,1,807.408783,0.0,
2022-09-09,AAPL,short,1,679.607712,0.0,
2022-09-09,MSFT,short,3,220.62615300000002,0.0,
2022-09-09,SPY,short,1,766.301931,0.0,
2022-09-12,AAPL,short,1,1048.51044,0.0,
2022-09-12,MSFT,short,3,187.289523,0.0,
2022-09-12,SPY,short,1,691.870437,0.0,
2022-09-13,AAPL,short,1,1225.339434,0.0,
2022-09-13,MSFT,short,3,333.199467,0.0,
2022-09-13,SPY,short,1,1228.241529,0.0,
2022-09-14,AAPL,short,1,878.774346,0.0,
2022-09-14,MSFT,short,3,238.89087,0.0,
2022-09-14,SPY,short,1,849.386763,0.0,
2022-09-15,AAPL,short,1,903.906189,0.0,
2022-09-15,MSFT,short,2,314.993691,0.0,
2022-09-15,SPY,short,1,875.4616619999999,0.0,
2022-09-16,AAPL,short,1,1621.165212,0.0,
2022-09-16,MSFT,short,3,397.520082,0.0,
2022-09-16,SPY,short,1,1029.8171519999999,0.0,
2022-09-19,AAPL,short,1,813.9272579999999,0.0,
2022-09-19,MSFT,short,2,268.00073100000003,0.0,
2022-09-19,SPY,short,1,732.0522149999999,0.0,
2022-09-20,AAPL,short,1,1075.8211019999999,0.0,
2022-09-20,MSFT,long,3,266.869603,0.0,
2022-09-20,SPY,short,1,771.976251,0.0,
2022-09-21,AAPL,short,1,1015.9510319999999,0.0,
2022-09-21,MSFT,short,2,285.969744,0.0,
2022-09-21,SPY,short,1,1066.398534,0.0,
2022-09-22,AAPL,short,1,865.658475,0.0,
2022-09-22,MSFT,short,2,310.30138800000003,0.0,
2022-09-22,SPY,short,1,893.831274,0.0,
2022-09-23,AAPL,short,1,959.338701,0.0,
2022-09-23,MSFT,short,3,341.41823999999997,0.0,
2022-09-23,SPY,short,1,1222.245531,0.0,
2022-09-26,AAPL,short,1,932.460606,0.0,
2022-09-26,MSFT,short,2,276.665058,0.0,
2022-09-26,SPY,short,1,924.8861880000001,0.0,
2022-09-27,AAPL,short,1,843.582573,0.0,
2022-09-27,MSFT,short,2,269.916813,0.0,
2022-09-27,SPY,long,1,1084.023941,0.0,
2022-09-28,AAPL,short,1,1465.447086,0.0,
2022-09-28,MSFT,short,2,290.006703,0.0,
2022-09-28,SPY,short,1,1106.913978,0.0,
2022-09-29,AAPL,short,1,1280.1006180000002,0.0,
2022-09-29,MSFT,short,1,274.567158,0.0,
2022-09-29,SPY,short,1,1128.3934769999998,0.0,
2022-09-30,AAPL,short,1,1248.003747,0.0,
2022-09-30,MSFT,short,1,356.591052,0.0,
2022-09-30,SPY,short,1,1535.574888,0.0,
2022-10-03,AAPL,short,1,1141.973883,0.0,
2022-10-03,MSFT,short,1,288.51519599999995,0.0,
2022-10-03,SPY,short,1,896.6674350000001,0.0,
2022-10-04,AAPL,short,1,877.4226990000001,0.0,
2022-10-04,MSFT,short,2,348.535116,0.0,
2022-10-04,SPY,long,1,1037.064028,0.0,
2022-10-05,AAPL,short,1,793.91529,0.0,
2022-10-05,MSFT,short,3,203.267529,0.0,
2022-10-05,SPY,short,1,879.776343,0.0,
2022-10-06,AAPL,short,1,683.337978,0.0,
2022-10-06,MSFT,short,4,202.196601,0.0,
2022-10-06,SPY,short,1,822.511665,0.0,
2022-10-07,AAPL,short,1,858.396744,0.0,
2022-10-07,MSFT,short,4,377.318304,0.0,
2022-10-07,SPY,short,1,1076.817105,0.0,
2022-10-10,AAPL,short,1,748.24101,0.0,
2022-10-10,MSFT,short,3,297.138564,0.0,
2022-10-10,SPY,short,1,759.667572,0.0,
2022-10-11,AAPL,short,1,769.566663,0.0,
2022-10-11,MSFT,short,3,304.43526,0.0,
2022-10-11,SPY,short,1,923.9031719999999,0.0,
2022-10-12,AAPL,long,1,705.041337,0.0,
2022-10-12,MSFT,short,3,218.81996099999998,0.0,
2022-10-12,SPY,long,1,770.687918,0.0,
2022-10-13,AAPL,long,1,1133.37224,0.0,
2022-10-13,MSFT,long,4,425.943518,0.0,
2022-10-13,SPY,short,1,1471.072455,0.0,
2022-10-14,AAPL,long,1,886.86598,0.0,
2022-10-14,MSFT,long,1,302.287986,0.0,
2022-10-14,SPY,long,1,1238.60737,0.0,
2022-10-17,AAPL,long,1,853.3615090000001,0.0,
2022-10-17,MSFT,short,1,281.141577,0.0,
2022-10-17,SPY,short,1,930.750318,0.0,
2022-10-18,AAPL,long,1,992.357366,0.0,
2022-10-18,MSFT,short,2,263.03270399999997,0.0,
2022-10-18,SPY,short,1,970.657371,0.0,
2022-10-19,AAPL,long,1,618.2005829999999,0.0,
2022-10-19,MSFT,short,2,199.657143,0.0,
2022-10-19,SPY,short,1,796.6715310000001,0.0,
2022-10-20,AAPL,long,1,645.86522,0.0,
2022-10-20,MSFT,long,5,218.32811,0.0,
2022-10-20,SPY,long,1,883.713831,0.0,
2022-10-21,AAPL,short,1,864.620514,0.0,
2022-10-21,MSFT,short,4,262.73400300000003,0.0,
2022-10-21,SPY,short,1,1309.073616,0.0,
2022-10-24,AAPL,long,1,760.578819,0.0,
2022-10-24,MSFT,long,2,249.361112,0.0,
2022-10-24,SPY,short,1,853.514631,0.0,
2022-10-25,AAPL,long,1,748.070323,0.0,
2022-10-25,MSFT,short,3,347.407245,0.0,
2022-10-25,SPY,short,1,787.674537,0.0,
2022-10-26,AAPL,short,1,881.061057,0.0,
2022-10-26,MSFT,short,3,824.606568,0.0,
2022-10-26,SPY,long,1,1041.913873,0.0,
2022-10-27,AAPL,long,1,1092.8938019999998,0.0,
2022-10-27,MSFT,short,1,403.841754,0.0,
2022-10-27,SPY,long,1,820.5377179999999,0.0,
2022-10-28,AAPL,long,1,1649.271624,0.0,
2022-10-28,MSFT,long,2,406.88347699999997,0.0,
2022-10-28,SPY,long,1,1004.02302,0.0,
2022-10-31,AAPL,short,1,978.452568,0.0,
2022-10-31,MSFT,long,1,283.85657299999997,0.0,
2022-10-31,SPY,long,1,967.279313,0.0,
2022-11-01,AAPL,long,1,804.596793,0.0,
2022-11-01,MSFT,long,2,306.228923,0.0,
2022-11-01,SPY,cover,22,854.076,0.0,
2022-11-02,AAPL,long,1,936.9820460000001,0.0,
2022-11-02,MSFT,short,3,383.68593,0.0,
2022-11-02,SPY,long,1,1271.173904,0.0,
2022-11-03,AAPL,short,1,978.2058149999999,0.0,
2022-11-03,MSFT,short,2,365.972661,0.0,
2022-11-03,SPY,short,1,870.129999,0.0,
2022-11-04,AAPL,short,1,1406.739852,0.0,
2022-11-04,MSFT,short,2,367.52310900000003,0.0,
2022-11-04,SPY,short,1,1034.016948,0.0,
2022-11-07,AAPL,short,1,832.912254,0.0,
2022-11-07,MSFT,short,1,334.64502000000005,0.0,
2022-11-07,SPY,cover,1,682.869,0.0,
2022-11-08,AAPL,short,1,898.185915,0.0,
2022-11-08,MSFT,short,2,281.643075,0.0,
2022-11-08,SPY,short,1,845.564589,0.0,
2022-11-09,AAPL,short,1,748.428822,0.0,
2022-11-09,MSFT,short,3,278.250471,0.0,
2022-11-09,SPY,long,1,785.739955,0.0,
2022-11-10,AAPL,short,1,1187.3514599999999,0.0,
2022-11-10,MSFT,short,3,462.21732000000003,0.0,
2022-11-10,SPY,short,1,1413.143442,0.0,
2022-11-11,AAPL,long,1,940.736797,0.0,
2022-11-11,MSFT,long,1,346.548202,0.0,
2022-11-11,SPY,long,1,939.337399,0.0,
2022-11-14,AAPL,short,1,733.007259,0.0,
2022-11-14,MSFT,short,2,310.921767,0.0,
2022-11-14,SPY,long,1,719.7540349999999,0.0,
2022-11-15,AAPL,short,1,897.784317,0.0,
2022-11-15,MSFT,short,3,313.587099,0.0,
2022-11-15,SPY,long,1,932.8769450000001,0.0,
2022-11-16,AAPL,long,1,642.825183,0.0,
2022-11-16,MSFT,short,3,240.69206699999998,0.0,
2022-11-16,SPY,long,1,685.770085,0.0,
2022-11-17,AAPL,short,1,803.090106,0.0,
2022-11-17,MSFT,short,4,231.00376500000002,0.0,
2022-11-17,SPY,short,1,744.218037,0.0,
2022-11-18,AAPL,short,1,747.5477040000001,0.0,
2022-11-18,MSFT,short,4,275.858865,0.0,
2022-11-18,SPY,short,1,928.295775,0.0,
2022-11-21,AAPL,short,1,586.653759,0.0,
2022-11-21,MSFT,short,4,263.68305300000003,0.0,
2022-11-21,SPY,long,1,512.944432,0.0,
2022-11-22,MSFT,short,5,196.46034300000002,0.0,
2022-11-22,SPY,long,2,604.89429,0.0,
2022-11-22,AAPL,cover,24,518.041,0.0,
2022-11-23,AAPL,short,2,582.430986,0.0,
2022-11-23,MSFT,long,6,195.280085,0.0,
2022-11-23,SPY,short,2,681.9333839999999,0.0,
2022-11-25,AAPL,long,2,352.310959,0.0,
2022-11-25,MSFT,long,7,92.100008,0.0,
2022-11-25,SPY,long,2,305.759454,0.0,
2022-11-28,AAPL,long,4,693.15246,0.0,
2022-11-28,MSFT,long,16,248.029782,0.0,
2022-11-28,SPY,long,4,679.494816,0.0,
2022-11-29,AAPL,long,2,838.475638,0.0,
2022-11-29,MSFT,long,5,179.742563,0.0,
2022-11-29,SPY,exit,8,523.1,0.0,
2022-11-30,AAPL,long,1,1114.922809,0.0,
2022-11-30,MSFT,long,7,476.417942,0.0,
2022-11-30,SPY,long,2,1447.1126669999999,0.0,
2022-12-01,AAPL,long,1,713.216504,0.0,
2022-12-01,MSFT,long,3,260.67541500000004,0.0,
2022-12-01,SPY,long,1,764.745982,0.0,
2022-12-02,AAPL,long,1,655.1284740000001,0.0,
2022-12-02,MSFT,long,4,215.500285,0.0,
2022-12-02,SPY,long,1,854.280427,0.0,
2022-12-05,AAPL,long,1,688.952264,0.0,
2022-12-05,MSFT,long,5,234.587353,0.0,
2022-12-05,SPY,long,1,773.6708980000001,0.0,
2022-12-06,AAPL,long,1,647.9192720000001,0.0,
2022-12-06,MSFT,long,5,224.861637,0.0,
2022-12-06,SPY,long,1,780.501722,0.0,
2022-12-07,AAPL,short,1,696.513789,0.0,
2022-12-07,MSFT,long,5,205.019815,0.0,
2022-12-07,SPY,long,1,659.938279,0.0,
2022-12-08,AAPL,short,1,620.6617170000001,0.0,
2022-12-08,MSFT,short,5,225.89188199999998,0.0,
2022-12-08,SPY,short,1,606.771621,0.0,
2022-12-09,AAPL,long,1,761.7309700000001,0.0,
2022-12-09,SPY,short,1,813.662523,0.0,
2022-12-09,MSFT,exit,18,206.097,0.0,
2022-12-12,AAPL,long,1,705.3316269999999,0.0,
2022-12-12,MSFT,long,6,306.957651,0.0,
2022-12-12,SPY,long,1,754.812058,0.0,
2022-12-13,AAPL,long,1,939.8008619999999,0.0,
2022-12-13,MSFT,long,3,422.390969,0.0,
2022-12-13,SPY,long,1,1239.062825,0.0,
2022-12-14,MSFT,long,3,354.463109,0.0,
2022-12-14,SPY,short,1,1080.031887,0.0,
2022-12-14,AAPL,exit,12,822.912,0.0,
2022-12-15,AAPL,long,1,990.308319,0.0,
2022-12-15,MSFT,long,3,355.959604,0.0,
2022-12-15,SPY,long,1,1178.236059,0.0,
2022-12-16,AAPL,short,1,1599.967431,0.0,
2022-12-16,MSFT,short,3,860.1589799999999,0.0,
2022-12-16,SPY,exit,7,1198.58,0.0,
2022-12-19,AAPL,short,1,795.130074,0.0,
2022-12-19,MSFT,short,3,296.667036,0.0,
2022-12-19,SPY,short,1,797.982219,0.0,
2022-12-20,AAPL,long,1,775.1023279999999,0.0,
2022-12-20,MSFT,short,4,251.256492,0.0,
2022-12-20,SPY,long,1,745.0162720000001,0.0,
2022-12-21,AAPL,short,1,858.42072,0.0,
2022-12-21,MSFT,short,5,236.669094,0.0,
2022-12-21,SPY,short,1,780.892326,0.0,
2022-12-22,AAPL,short,1,777.742479,0.0,
2022-12-22,MSFT,short,5,286.230483,0.0,
2022-12-22,SPY,short,2,1000.2077909999999,0.0,
2022-12-23,AAPL,short,1,637.510851,0.0,
2022-12-23,MSFT,short,4,211.85792999999998,0.0,
2022-12-23,SPY,short,1,597.974427,0.0,
2022-12-27,AAPL,short,2,689.387922,0.0,
2022-12-27,MSFT,short,6,166.719114,0.0,
2022-12-27,SPY,short,2,515.8656179999999,0.0,
2022-12-28,AAPL,short,2,853.529616,0.0,
2022-12-28,MSFT,short,8,174.396429,0.0,
2022-12-28,SPY,short,2,708.405885,0.0,
2022-12-29,MSFT,short,7,197.50929299999999,0.0,
2022-12-29,SPY,short,1,669.0392909999999,0.0,
2022-12-29,AAPL,cover,7,757.037,0.0,
2022-12-30,AAPL,long,1,771.112342,0.0,
2022-12-30,MSFT,long,7,219.60438499999998,0.0,
2022-12-30,SPY,long,2,841.062222,0.0,
2023-01-03,AAPL,short,1,1120.053825,0.0,
2023-01-03,MSFT,short,6,257.14259999999996,0.0,
2023-01-03,SPY,short,1,747.7584929999999,0.0,
2023-01-04,AAPL,short,1,890.244864,0.0,
2023-01-04,MSFT,short,5,505.727766,0.0,
2023-01-04,SPY,long,1,860.200341,0.0,
2023-01-05,AAPL,short,1,808.817373,0.0,
2023-01-05,MSFT,long,2,396.251856,0.0,
2023-01-05,SPY,long,1,770.4747050000001,0.0,
2023-01-06,AAPL,short,1,876.669453,0.0,
2023-01-06,MSFT,long,3,436.572136,0.0,
2023-01-06,SPY,long,1,1042.937896,0.0,
2023-01-09,AAPL,short,1,707.200092,0.0,
2023-01-09,SPY,short,1,739.041219,0.0,
2023-01-09,MSFT,cover,29,273.698,0.0,
2023-01-10,AAPL,short,1,638.323038,0.0,
2023-01-10,MSFT,long,4,270.609339,0.0,
2023-01-10,SPY,short,1,652.927419,0.0,
2023-01-11,AAPL,short,2,693.8944110000001,0.0,
2023-01-11,MSFT,short,5,286.40630699999997,0.0,
2023-01-11,SPY,long,2,689.499811,0.0,
2023-01-12,AAPL,short,2,713.082204,0.0,
2023-01-12,MSFT,short,4,272.422305,0.0,
2023-01-12,SPY,short,1,900.675423,0.0,
2023-01-13,AAPL,long,2,578.6750969999999,0.0,
2023-01-13,MSFT,short,4,213.119667,0.0,
2023-01-13,SPY,long,1,639.678039,0.0,
2023-01-17,AAPL,short,2,635.829534,0.0,
2023-01-17,MSFT,short,6,298.014687,0.0,
2023-01-17,SPY,long,2,627.399773,0.0,
2023-01-18,AAPL,long,2,697.424728,0.0,
2023-01-18,MSFT,long,4,300.587287,0.0,
2023-01-18,SPY,long,2,997.3193229999999,0.0,
2023-01-19,AAPL,long,2,583.386804,0.0,
2023-01-19,MSFT,long,4,286.51623,0.0,
2023-01-19,SPY,cover,1,869.589,0.0,
2023-01-20,AAPL,long,2,803.038236,0.0,
2023-01-20,MSFT,short,4,353.544102,0.0,
2023-01-20,SPY,long,1,918.9820639999999,0.0,
2023-01-23,AAPL,long,2,818.4206029999999,0.0,
2023-01-23,MSFT,short,4,319.02065999999996,0.0,
2023-01-23,SPY,short,1,840.9462120000001,0.0,
2023-01-24,AAPL,long,2,665.015351,0.0,
2023-01-24,MSFT,long,4,402.746344,0.0,
2023-01-24,SPY,long,1,595.844249,0.0,
2023-01-25,AAPL,long,2,658.6509930000001,0.0,
2023-01-25,MSFT,short,3,664.600734,0.0,
2023-01-25,SPY,long,2,848.851003,0.0,
2023-01-26,AAPL,short,2,540.509949,0.0,
2023-01-26,MSFT,short,3,334.210455,0.0,
2023-01-26,SPY,short,1,722.151126,0.0,
2023-01-27,AAPL,long,2,706.263558,0.0,
2023-01-27,MSFT,short,3,264.72401099999996,0.0,
2023-01-27,SPY,short,1,682.778538,0.0,
2023-01-30,AAPL,long,2,640.7931530000001,0.0,
2023-01-30,MSFT,short,5,258.415326,0.0,
2023-01-30,SPY,short,1,741.27798,0.0,
2023-01-31,AAPL,short,3,658.086255,0.0,
2023-01-31,MSFT,short,5,265.14558900000003,0.0,
2023-01-31,SPY,short,1,867.2498820000001,0.0,
2023-02-01,AAPL,long,3,777.412636,0.0,
2023-02-01,MSFT,short,5,312.286401,0.0,
2023-02-01,SPY,long,1,1015.606592,0.0,
2023-02-02,AAPL,long,2,1184.57339,0.0,
2023-02-02,MSFT,short,4,399.004596,0.0,
2023-02-02,SPY,short,1,1015.528455,0.0,
2023-02-03,AAPL,short,2,1542.0294270000002,0.0,
2023-02-03,MSFT,long,3,291.063773,0.0,
2023-02-03,SPY,long,1,948.315368,0.0,
2023-02-06,AAPL,short,2,697.884417,0.0,
2023-02-06,MSFT,long,5,225.40518,0.0,
2023-02-07,AAPL,long,2,834.059226,0.0,
2023-02-07,MSFT,long,6,508.922414,0.0,
2023-02-07,SPY,long,2,910.816907,0.0,
2023-02-08,AAPL,long,1,641.842201,0.0,
2023-02-08,MSFT,short,2,546.31314,0.0,
2023-02-08,SPY,short,1,761.5127249999999,0.0,
2023-02-09,AAPL,short,1,559.510929,0.0,
2023-02-09,MSFT,short,2,423.327249,0.0,
2023-02-09,SPY,short,1,786.1620509999999,0.0,
2023-02-10,AAPL,short,2,573.9324929999999,0.0,
2023-02-10,MSFT,short,2,257.926815,0.0,
2023-02-10,SPY,short,1,706.989303,0.0,
2023-02-13,AAPL,short,2,621.36801,0.0,
2023-02-13,MSFT,short,5,445.86269100000004,0.0,
2023-02-13,SPY,short,1,648.485865,0.0,
2023-02-14,AAPL,short,1,616.458924,0.0,
2023-02-14,MSFT,short,2,370.108521,0.0,
2023-02-14,SPY,cover,2,883.893,0.0,
2023-02-15,AAPL,short,1,655.082262,0.0,
2023-02-15,MSFT,short,3,288.934776,0.0,
2023-02-15,SPY,short,1,614.941443,0.0,
2023-02-16,AAPL,long,2,682.360679,0.0,
2023-02-16,MSFT,short,4,295.739964,0.0,
2023-02-16,SPY,long,2,765.0793150000001,0.0,
2023-02-17,MSFT,short,4,299.70099899999997,0.0,
2023-02-17,SPY,long,1,893.4705779999999,0.0,
2023-02-17,AAPL,exit,1,591.441,0.0,
2023-02-21,AAPL,long,2,589.260672,0.0,
2023-02-21,MSFT,long,4,284.257974,0.0,
2023-02-21,SPY,long,1,827.385559,0.0,
2023-02-22,AAPL,long,2,510.623113,0.0,
2023-02-22,MSFT,short,4,224.686089,0.0,
2023-02-22,SPY,long,1,838.260423,0.0,
2023-02-23,AAPL,long,2,484.425942,0.0,
2023-02-23,MSFT,long,6,292.483191,0.0,
2023-02-23,SPY,short,2,961.4615759999999,0.0,
2023-02-24,AAPL,long,2,555.2506960000001,0.0,
2023-02-24,MSFT,long,4,250.158909,0.0,
2023-02-24,SPY,long,1,1083.025944,0.0,
2023-02-27,AAPL,short,2,449.535015,0.0,
2023-02-27,MSFT,long,5,212.11190000000002,0.0,
2023-02-27,SPY,short,1,803.642553,0.0,
2023-02-28,AAPL,long,4,505.97547000000003,0.0,
2023-02-28,MSFT,short,6,224.68509,0.0,
2023-02-28,SPY,short,1,963.421614,0.0,
2023-03-01,AAPL,long,4,555.34479,0.0,
2023-03-01,MSFT,short,6,275.37734700000004,0.0,
2023-03-01,SPY,short,2,996.070932,0.0,
2023-03-02,AAPL,long,5,522.903381,0.0,
2023-03-02,MSFT,long,4,248.330082,0.0,
2023-03-02,SPY,short,2,850.426722,0.0,
2023-03-03,AAPL,long,6,708.030323,0.0,
2023-03-03,MSFT,long,5,307.908601,0.0,
2023-03-03,SPY,short,2,900.2988,0.0,
2023-03-06,AAPL,long,4,876.45558,0.0,
2023-03-06,MSFT,long,5,241.339098,0.0,
2023-03-06,SPY,short,2,727.2310409999999,0.0,
2023-03-07,MSFT,long,7,214.946732,0.0,
2023-03-07,SPY,long,2,1084.189106,0.0,
2023-03-07,AAPL,exit,29,561.82,0.0,
2023-03-08,AAPL,long,2,472.520048,0.0,
2023-03-08,MSFT,long,6,173.575402,0.0,
2023-03-08,SPY,short,1,746.718534,0.0,
2023-03-09,AAPL,long,3,538.874336,0.0,
2023-03-09,MSFT,long,8,266.80053399999997,0.0,
2023-03-09,SPY,short,1,1118.333547,0.0,
2023-03-10,AAPL,long,2,686.4097240000001,0.0,
2023-03-10,MSFT,long,5,283.622339,0.0,
2023-03-10,SPY,short,1,1890.63747,0.0,
2023-03-13,AAPL,short,2,843.726429,0.0,
2023-03-13,MSFT,long,5,333.730397,0.0,
2023-03-13,SPY,short,1,1576.3221,0.0,
2023-03-14,AAPL,short,2,736.222041,0.0,
2023-03-14,SPY,short,1,1496.0264759999998,0.0,
2023-03-14,MSFT,cover,1,336.203,0.0,
2023-03-15,MSFT,long,5,460.74028,0.0,
2023-03-15,SPY,short,1,1728.239031,0.0,
2023-03-15,AAPL,exit,3,771.679,0.0,
2023-03-16,AAPL,long,2,762.372611,0.0,
2023-03-16,MSFT,exit,5,547.688,0.0,
2023-03-16,SPY,cover,11,1432.542,0.0,
2023-03-17,AAPL,long,2,990.4354460000001,0.0,
2023-03-17,MSFT,short,5,694.578726,0.0,
2023-03-17,SPY,short,1,1404.1284660000001,0.0,
2023-03-20,AAPL,short,2,735.677586,0.0,
2023-03-20,MSFT,short,4,434.231334,0.0,
2023-03-20,SPY,short,1,929.627442,0.0,
2023-03-21,AAPL,short,1,738.6436170000001,0.0,
2023-03-21,MSFT,short,3,345.24141299999997,0.0,
2023-03-21,SPY,short,1,914.3267579999999,0.0,
2023-03-22,AAPL,short,2,756.260982,0.0,
2023-03-22,MSFT,short,3,348.384267,0.0,
2023-03-22,SPY,short,1,1116.348534,0.0,
2023-03-23,AAPL,short,2,675.544779,0.0,
2023-03-23,MSFT,short,3,365.742891,0.0,
2023-03-23,SPY,short,1,1192.319487,0.0,
2023-03-24,AAPL,short,2,591.3730350000001,0.0,
2023-03-24,MSFT,short,3,281.43828,0.0,
2023-03-24,SPY,short,1,1075.747176,0.0,
2023-03-27,AAPL,short,2,523.379097,0.0,
2023-03-27,MSFT,short,4,268.133598,0.0,
2023-03-27,SPY,short,1,739.3638960000001,0.0,
2023-03-28,AAPL,short,3,459.462078,0.0,
2023-03-28,MSFT,short,5,218.567214,0.0,
2023-03-28,SPY,short,1,628.0882829999999,0.0,
2023-03-29,AAPL,short,3,512.543943,0.0,
2023-03-29,MSFT,short,7,250.61913,0.0,
2023-03-29,SPY,cover,8,774.979,0.0,
2023-03-30,AAPL,short,3,494.521983,0.0,
2023-03-30,MSFT,short,5,250.283466,0.0,
2023-03-30,SPY,short,1,697.7016,0.0,
2023-03-31,AAPL,short,3,686.810502,0.0,
2023-03-31,MSFT,short,5,327.33234000000004,0.0,
