timestamp,ticker,side,qty,fill_price,commission,pnl
2023-03-31,SPY,short,2,1119.505374,0.0,
2023-04-03,AAPL,long,2,570.3317619999999,0.0,
2023-04-03,MSFT,long,3,249.081833,0.0,
2023-04-03,SPY,short,1,673.237089,0.0,
2023-04-04,AAPL,long,3,463.245783,0.0,
2023-04-04,MSFT,short,5,257.984757,0.0,
2023-04-04,SPY,cover,4,666.015,0.0,
2023-04-05,AAPL,long,3,515.632117,0.0,
2023-04-05,MSFT,short,5,220.42735199999998,0.0,
2023-04-05,SPY,long,2,652.654002,0.0,
2023-04-06,AAPL,short,3,453.44709900000004,0.0,
2023-04-06,MSFT,short,7,297.40529699999996,0.0,
2023-04-06,SPY,short,2,636.795567,0.0,
2023-04-10,AAPL,long,3,477.646169,0.0,
2023-04-10,MSFT,long,4,231.26103,0.0,
2023-04-10,SPY,long,2,637.4468099999999,0.0,
2023-04-11,AAPL,long,4,476.918442,0.0,
2023-04-11,MSFT,short,6,272.49323400000003,0.0,
2023-04-11,SPY,long,2,593.571979,0.0,
2023-04-12,AAPL,long,4,501.832331,0.0,
2023-04-12,MSFT,long,7,274.30803399999996,0.0,
2023-04-12,SPY,long,2,865.0682039999999,0.0,
2023-04-13,AAPL,long,4,685.140456,0.0,
2023-04-13,MSFT,long,7,242.46922700000002,0.0,
2023-04-13,SPY,long,2,859.006148,0.0,
2023-04-14,AAPL,long,4,494.35886500000004,0.0,
2023-04-14,MSFT,long,7,210.088879,0.0,
2023-04-14,SPY,long,2,782.396615,0.0,
2023-04-17,AAPL,long,3,415.577162,0.0,
2023-04-17,MSFT,long,8,238.600362,0.0,
2023-04-17,SPY,long,2,665.028364,0.0,
2023-04-18,AAPL,long,3,499.72923000000003,0.0,
2023-04-18,MSFT,long,7,201.819618,0.0,
2023-04-18,SPY,long,2,636.2356,0.0,
2023-04-19,AAPL,long,3,477.679202,0.0,
2023-04-19,MSFT,long,7,171.674503,0.0,
2023-04-19,SPY,long,2,552.825273,0.0,
2023-04-20,AAPL,long,3,525.088564,0.0,
2023-04-20,MSFT,long,8,232.67644399999998,0.0,
2023-04-20,SPY,long,2,759.162404,0.0,
2023-04-21,AAPL,long,3,583.9563730000001,0.0,
2023-04-21,MSFT,long,7,216.98076400000002,0.0,
2023-04-21,SPY,long,2,735.3085739999999,0.0,
2023-04-24,AAPL,long,4,419.91549599999996,0.0,
2023-04-24,MSFT,long,8,266.37611000000004,0.0,
2023-04-24,SPY,long,3,643.964321,0.0,
2023-04-25,AAPL,long,3,487.628141,0.0,
2023-04-25,MSFT,long,7,458.17972199999997,0.0,
2023-04-25,SPY,long,4,978.644667,0.0,
2023-04-26,AAPL,short,4,454.533012,0.0,
2023-04-26,MSFT,short,7,645.346008,0.0,
2023-04-26,SPY,exit,27,804.47,0.0,
2023-04-27,AAPL,short,4,648.373977,0.0,
2023-04-27,MSFT,short,5,464.16137399999997,0.0,
2023-04-27,SPY,long,3,930.6136839999999,0.0,
2023-04-28,AAPL,short,4,552.206241,0.0,
2023-04-28,SPY,short,3,893.436669,0.0,
2023-04-28,MSFT,cover,2,364.696,0.0,
2023-05-01,AAPL,short,3,524.2042710000001,0.0,
2023-05-01,MSFT,long,4,213.153941,0.0,
2023-05-01,SPY,short,3,620.601777,0.0,
2023-05-02,AAPL,long,3,484.741257,0.0,
2023-05-02,MSFT,long,8,264.308044,0.0,
2023-05-02,SPY,long,2,1041.0249849999998,0.0,
2023-05-03,AAPL,long,3,652.01136,0.0,
2023-05-03,MSFT,short,6,223.384392,0.0,
2023-05-03,SPY,short,2,914.402682,0.0,
2023-05-04,AAPL,short,3,811.541646,0.0,
2023-05-04,MSFT,short,7,224.973801,0.0,
2023-05-04,SPY,short,2,948.069981,0.0,
2023-05-05,AAPL,short,4,1133.397468,0.0,
2023-05-05,MSFT,short,8,281.689029,0.0,
2023-05-05,SPY,short,2,878.039082,0.0,
2023-05-08,AAPL,short,3,559.0683720000001,0.0,
2023-05-08,MSFT,short,7,212.972814,0.0,
2023-05-08,SPY,short,2,499.967532,0.0,
2023-05-09,AAPL,short,3,452.815731,0.0,
2023-05-09,MSFT,long,9,213.62140799999997,0.0,
2023-05-09,SPY,short,3,491.708799,0.0,
2023-05-10,AAPL,short,4,536.707755,0.0,
2023-05-10,MSFT,short,8,300.47922,0.0,
2023-05-10,SPY,short,3,960.467571,0.0,
2023-05-11,AAPL,short,3,494.651853,0.0,
2023-05-11,MSFT,long,5,317.118802,0.0,
2023-05-11,SPY,short,1,700.8694290000001,0.0,
2023-05-12,AAPL,short,3,454.875669,0.0,
2023-05-12,SPY,short,2,704.110185,0.0,
2023-05-12,MSFT,cover,10,197.747,0.0,
2023-05-15,AAPL,short,4,372.294333,0.0,
2023-05-15,MSFT,short,9,163.201635,0.0,
2023-05-15,SPY,short,2,542.351106,0.0,
2023-05-16,AAPL,short,5,420.681897,0.0,
2023-05-16,MSFT,long,12,267.570303,0.0,
2023-05-16,SPY,long,3,577.6320549999999,0.0,
2023-05-17,AAPL,long,4,580.095516,0.0,
2023-05-17,MSFT,short,7,242.90685,0.0,
2023-05-17,SPY,long,3,873.74287,0.0,
2023-05-18,AAPL,short,2,654.3120329999999,0.0,
2023-05-18,MSFT,short,6,272.48724,0.0,
2023-05-18,SPY,short,1,970.8002280000001,0.0,
2023-05-19,MSFT,short,5,275.191533,0.0,
2023-05-19,SPY,long,1,1038.970933,0.0,
2023-05-19,AAPL,cover,12,558.095,0.0,
2023-05-22,AAPL,long,2,436.144709,0.0,
2023-05-22,MSFT,long,6,241.398157,0.0,
2023-05-22,SPY,short,1,606.846546,0.0,
2023-05-23,AAPL,long,4,507.980473,0.0,
2023-05-23,MSFT,long,8,308.279972,0.0,
2023-05-23,SPY,long,2,864.698835,0.0,
2023-05-24,AAPL,long,3,451.886435,0.0,
2023-05-24,MSFT,long,7,234.08284899999998,0.0,
2023-05-24,SPY,long,1,893.029137,0.0,
2023-05-25,AAPL,short,3,560.022417,0.0,
2023-05-25,MSFT,long,7,433.450017,0.0,
2023-05-25,SPY,short,1,908.706384,0.0,
2023-05-26,AAPL,long,3,548.89835,0.0,
2023-05-26,MSFT,long,5,366.672306,0.0,
2023-05-26,SPY,short,1,937.3616999999999,0.0,
2023-05-30,AAPL,short,4,559.084356,0.0,
2023-05-30,MSFT,long,5,295.326031,0.0,
2023-05-30,SPY,short,2,721.4378399999999,0.0,
2023-05-31,AAPL,long,4,997.2492530000001,0.0,
2023-05-31,MSFT,short,5,459.046494,0.0,
2023-05-31,SPY,short,2,1107.0098819999998,0.0,
2023-06-01,AAPL,short,3,688.328982,0.0,
2023-06-01,MSFT,short,4,267.47126099999997,0.0,
2023-06-01,SPY,long,2,889.53865,0.0,
2023-06-02,AAPL,long,2,620.588969,0.0,
2023-06-02,MSFT,short,6,258.479262,0.0,
2023-06-02,SPY,short,2,913.3477379999999,0.0,
2023-06-05,AAPL,long,2,1220.6844649999998,0.0,
2023-06-05,MSFT,short,6,212.85792899999998,0.0,
2023-06-05,SPY,short,1,653.947398,0.0,
2023-06-06,AAPL,short,2,647.835516,0.0,
2023-06-06,MSFT,short,8,203.758038,0.0,
2023-06-06,SPY,short,2,639.581778,0.0,
2023-06-07,AAPL,short,2,618.826554,0.0,
2023-06-07,MSFT,short,8,406.763829,0.0,
2023-06-07,SPY,short,2,852.8792669999999,0.0,
2023-06-08,AAPL,short,2,501.646851,0.0,
2023-06-08,MSFT,short,3,232.544223,0.0,
2023-06-08,SPY,short,1,618.9084720000001,0.0,
2023-06-09,AAPL,short,3,488.511,0.0,
2023-06-09,MSFT,long,7,225.51529,0.0,
2023-06-09,SPY,long,2,858.285428,0.0,
2023-06-12,AAPL,short,3,542.2062510000001,0.0,
2023-06-12,MSFT,long,7,242.845603,0.0,
2023-06-12,SPY,short,1,760.281957,0.0,
2023-06-13,AAPL,short,3,548.741709,0.0,
2023-06-13,MSFT,short,6,229.283487,0.0,
2023-06-13,SPY,cover,23,958.997,0.0,
2023-06-14,AAPL,short,2,574.0543710000001,0.0,
2023-06-14,MSFT,short,6,259.777962,0.0,
2023-06-14,SPY,short,1,1005.114879,0.0,
2023-06-15,AAPL,short,2,653.677668,0.0,
2023-06-15,MSFT,short,5,388.602009,0.0,
2023-06-15,SPY,short,1,1101.9279689999998,0.0,
2023-06-16,AAPL,long,2,1013.574562,0.0,
2023-06-16,MSFT,long,3,465.98552,0.0,
2023-06-16,SPY,long,1,1142.799658,0.0,
2023-06-20,AAPL,long,1,498.488991,0.0,
2023-06-20,MSFT,long,3,264.017754,0.0,
2023-06-20,SPY,long,1,762.3656040000001,0.0,
2023-06-21,AAPL,short,2,494.661843,0.0,
2023-06-21,MSFT,long,5,251.429178,0.0,
2023-06-21,SPY,long,1,770.592823,0.0,
2023-06-22,AAPL,short,3,511.940547,0.0,
2023-06-22,MSFT,long,5,235.803568,0.0,
2023-06-22,SPY,short,2,705.665628,0.0,
2023-06-23,AAPL,short,2,530.63883,0.0,
2023-06-23,MSFT,long,6,231.700469,0.0,
2023-06-23,SPY,short,2,919.824255,0.0,
2023-06-26,AAPL,short,2,480.406113,0.0,
2023-06-26,MSFT,short,6,214.990794,0.0,
2023-06-26,SPY,short,1,727.507764,0.0,
2023-06-27,AAPL,short,3,506.80069199999997,0.0,
2023-06-27,MSFT,short,7,243.297459,0.0,
2023-06-27,SPY,short,2,727.408863,0.0,
2023-06-28,AAPL,long,3,512.680168,0.0,
2023-06-28,MSFT,long,6,202.797595,0.0,
2023-06-28,SPY,long,2,757.11636,0.0,
2023-06-29,AAPL,long,3,463.93647300000003,0.0,
2023-06-29,MSFT,long,7,170.13997,0.0,
2023-06-29,SPY,short,2,678.144177,0.0,
2023-06-30,AAPL,long,3,852.9841319999999,0.0,
2023-06-30,MSFT,long,9,268.59632799999997,0.0,
2023-06-30,SPY,long,2,1050.68964,0.0,
2023-07-03,MSFT,long,5,125.212087,0.0,
2023-07-03,SPY,short,2,327.606066,0.0,
2023-07-03,AAPL,cover,9,314.582,0.0,
2023-07-05,AAPL,long,4,469.67220299999997,0.0,
2023-07-05,MSFT,long,12,181.905724,0.0,
2023-07-05,SPY,long,4,584.768184,0.0,
2023-07-06,AAPL,long,3,451.393943,0.0,
2023-07-06,MSFT,short,8,281.330388,0.0,
2023-07-06,SPY,short,2,805.7764169999999,0.0,
2023-07-07,AAPL,long,3,468.61814999999996,0.0,
2023-07-07,MSFT,short,5,211.93585199999998,0.0,
2023-07-07,SPY,short,1,860.480658,0.0,
2023-07-10,AAPL,long,3,599.821222,0.0,
2023-07-10,MSFT,long,7,328.241914,0.0,
2023-07-10,SPY,long,1,625.0594349999999,0.0,
2023-07-11,AAPL,short,2,465.91461899999996,0.0,
2023-07-11,MSFT,short,5,266.71501800000004,0.0,
2023-07-11,SPY,short,2,643.993362,0.0,
2023-07-12,AAPL,long,3,608.1095019999999,0.0,
2023-07-12,MSFT,long,5,300.252953,0.0,
2023-07-12,SPY,long,2,920.164245,0.0,
2023-07-13,AAPL,long,2,413.836423,0.0,
2023-07-13,MSFT,long,5,205.877672,0.0,
2023-07-13,SPY,long,1,724.9762519999999,0.0,
2023-07-14,AAPL,long,3,416.57816199999996,0.0,
2023-07-14,MSFT,short,7,283.243473,0.0,
2023-07-14,SPY,long,1,698.856158,0.0,
2023-07-17,AAPL,long,3,505.707202,0.0,
2023-07-17,MSFT,long,5,203.84263900000002,0.0,
2023-07-17,SPY,long,2,527.328802,0.0,
2023-07-18,AAPL,long,3,483.364882,0.0,
2023-07-18,MSFT,long,7,648.033386,0.0,
2023-07-18,SPY,long,2,807.488682,0.0,
2023-07-19,AAPL,long,3,805.878073,0.0,
2023-07-19,MSFT,short,3,396.931671,0.0,
2023-07-19,SPY,long,2,659.575917,0.0,
2023-07-20,AAPL,short,2,595.216188,0.0,
2023-07-20,MSFT,short,4,337.446216,0.0,
2023-07-20,SPY,short,2,705.210084,0.0,
2023-07-21,AAPL,long,2,720.236517,0.0,
2023-07-21,MSFT,long,4,694.748054,0.0,
2023-07-21,SPY,exit,2,712.756,0.0,
2023-07-24,AAPL,long,2,454.231778,0.0,
2023-07-24,MSFT,short,2,266.514219,0.0,
2023-07-25,AAPL,short,3,372.459168,0.0,
2023-07-25,MSFT,long,5,416.793377,0.0,
2023-07-25,SPY,long,2,552.463912,0.0,
2023-07-26,AAPL,short,3,474.244281,0.0,
2023-07-26,MSFT,short,3,583.253163,0.0,
2023-07-26,SPY,short,2,709.818471,0.0,
2023-07-27,AAPL,short,3,474.12739799999997,0.0,
2023-07-27,MSFT,short,2,395.95664700000003,0.0,
2023-07-27,SPY,long,2,922.865944,0.0,
2023-07-28,AAPL,short,3,482.431086,0.0,
2023-07-28,MSFT,short,3,284.564151,0.0,
2023-07-28,SPY,long,2,800.918118,0.0,
2023-07-31,AAPL,short,2,387.852759,0.0,
2023-07-31,MSFT,short,5,254.20554,0.0,
2023-07-31,SPY,short,2,619.783596,0.0,
2023-08-01,AAPL,long,3,352.10275099999996,0.0,
2023-08-01,MSFT,short,5,182.935881,0.0,
2023-08-01,SPY,long,2,553.467915,0.0,
2023-08-02,AAPL,short,3,503.38910699999997,0.0,
2023-08-02,MSFT,short,6,277.335387,0.0,
2023-08-02,SPY,short,2,938.3946659999999,0.0,
2023-08-03,AAPL,short,2,611.739648,0.0,
2023-08-03,MSFT,short,5,182.354463,0.0,
2023-08-03,SPY,short,2,642.118239,0.0,
2023-08-04,AAPL,short,2,1158.408432,0.0,
2023-08-04,MSFT,short,7,237.177585,0.0,
2023-08-04,SPY,short,2,1000.287711,0.0,
2023-08-07,AAPL,short,2,974.7852389999999,0.0,
2023-08-07,MSFT,short,7,177.237585,0.0,
2023-08-07,SPY,short,1,582.991425,0.0,
2023-08-08,MSFT,long,9,223.499276,0.0,
2023-08-08,SPY,short,2,712.899387,0.0,
2023-08-08,AAPL,exit,10,678.23,0.0,
2023-08-09,AAPL,long,2,604.388785,0.0,
2023-08-09,MSFT,long,6,223.956733,0.0,
2023-08-09,SPY,long,2,788.683896,0.0,
2023-08-10,AAPL,long,2,547.415869,0.0,
2023-08-10,MSFT,long,6,201.338137,0.0,
2023-08-10,SPY,short,1,929.1249449999999,0.0,
2023-08-11,AAPL,short,2,519.846633,0.0,
2023-08-11,MSFT,long,7,243.798555,0.0,
2023-08-11,SPY,long,1,687.595909,0.0,
2023-08-14,AAPL,short,2,436.31924399999997,0.0,
2023-08-14,MSFT,long,6,188.54936099999998,0.0,
2023-08-14,SPY,short,2,478.19532599999997,0.0,
2023-08-15,AAPL,short,3,435.789774,0.0,
2023-08-15,MSFT,long,8,169.83266300000003,0.0,
2023-08-15,SPY,short,3,756.3179250000001,0.0,
2023-08-16,AAPL,short,3,469.179351,0.0,
2023-08-16,MSFT,long,8,207.195989,0.0,
2023-08-16,SPY,long,1,801.873072,0.0,
2023-08-17,AAPL,long,3,661.289629,0.0,
2023-08-17,MSFT,long,7,212.784572,0.0,
2023-08-17,SPY,short,1,956.155887,0.0,
2023-08-18,MSFT,long,6,247.79755,0.0,
2023-08-18,SPY,short,1,987.53148,0.0,
2023-08-18,AAPL,cover,3,611.722,0.0,
2023-08-21,AAPL,long,2,463.58211900000003,0.0,
2023-08-21,MSFT,long,6,240.6404,0.0,
2023-08-21,SPY,short,1,686.5028100000001,0.0,
2023-08-22,AAPL,short,3,419.968611,0.0,
2023-08-22,MSFT,long,7,161.006846,0.0,
2023-08-22,SPY,long,2,650.591942,0.0,
2023-08-23,AAPL,short,3,526.7007719999999,0.0,
2023-08-23,MSFT,long,8,211.875664,0.0,
2023-08-23,SPY,short,2,683.72559,0.0,
2023-08-24,AAPL,short,2,548.908542,0.0,
2023-08-24,MSFT,long,8,233.04681399999998,0.0,
2023-08-24,SPY,short,2,884.287827,0.0,
2023-08-25,AAPL,short,3,513.981504,0.0,
2023-08-25,MSFT,long,8,217.057841,0.0,
2023-08-25,SPY,short,1,1022.227749,0.0,
2023-08-28,AAPL,short,3,437.768793,0.0,
2023-08-28,MSFT,long,9,148.23308500000002,0.0,
2023-08-28,SPY,short,1,615.338046,0.0,
2023-08-29,AAPL,short,4,529.508961,0.0,
2023-08-29,MSFT,long,9,193.038846,0.0,
2023-08-29,SPY,short,2,829.9881809999999,0.0,
2023-08-30,AAPL,short,4,607.530861,0.0,
2023-08-30,MSFT,long,7,152.373221,0.0,
2023-08-30,SPY,short,1,689.848461,0.0,
2023-08-31,AAPL,short,3,607.3370550000001,0.0,
2023-08-31,MSFT,long,8,264.37411000000003,0.0,
2023-08-31,SPY,long,1,661.506846,0.0,
2023-09-01,AAPL,long,5,458.12266500000004,0.0,
2023-09-01,MSFT,short,8,149.27058,0.0,
2023-09-01,SPY,short,2,588.8515590000001,0.0,
2023-09-05,AAPL,long,3,453.25280000000004,0.0,
2023-09-05,MSFT,long,9,185.724539,0.0,
2023-09-05,SPY,short,2,551.1103380000001,0.0,
2023-09-06,AAPL,long,4,818.375558,0.0,
2023-09-06,MSFT,long,8,175.533358,0.0,
2023-09-06,SPY,short,2,706.877415,0.0,
2023-09-07,MSFT,long,7,183.99381,0.0,
2023-09-07,SPY,short,1,702.8504459999999,0.0,
2023-09-07,AAPL,cover,11,1124.888,0.0,
2023-09-08,AAPL,short,2,654.857487,0.0,
2023-09-08,MSFT,long,6,195.496301,0.0,
2023-09-08,SPY,long,1,617.2135969999999,0.0,
2023-09-11,AAPL,short,1,588.941469,0.0,
2023-09-11,MSFT,short,6,165.667167,0.0,
2023-09-11,SPY,long,2,602.4028010000001,0.0,
2023-09-12,AAPL,long,2,904.605702,0.0,
2023-09-12,MSFT,long,7,175.830655,0.0,
2023-09-12,SPY,long,2,676.329654,0.0,
2023-09-13,AAPL,short,1,841.836321,0.0,
2023-09-13,MSFT,short,6,165.27855599999998,0.0,
2023-09-13,SPY,short,1,601.3910070000001,0.0,
2023-09-14,AAPL,short,1,608.3490419999999,0.0,
2023-09-14,MSFT,short,6,202.46732999999998,0.0,
2023-09-14,SPY,long,1,835.142308,0.0,
2023-09-15,AAPL,short,1,1091.502405,0.0,
2023-09-15,MSFT,long,6,377.174798,0.0,
2023-09-15,SPY,long,1,1119.607489,0.0,
2023-09-18,AAPL,short,1,671.903424,0.0,
2023-09-18,MSFT,short,6,168.17365800000002,0.0,
2023-09-18,SPY,long,2,558.079522,0.0,
2023-09-19,AAPL,short,1,517.750731,0.0,
2023-09-19,MSFT,long,6,165.224059,0.0,
2023-09-19,SPY,long,2,665.811146,0.0,
2023-09-20,AAPL,short,2,583.7776379999999,0.0,
2023-09-20,MSFT,long,6,214.579365,0.0,
2023-09-20,SPY,short,1,824.8003739999999,0.0,
2023-09-21,AAPL,short,2,630.859509,0.0,
2023-09-21,MSFT,short,5,355.24839599999996,0.0,
2023-09-21,SPY,long,1,1041.9989580000001,0.0,
2023-09-22,AAPL,short,2,566.686746,0.0,
2023-09-22,MSFT,short,6,214.264521,0.0,
2023-09-22,SPY,short,2,1007.288703,0.0,
2023-09-25,AAPL,short,2,461.265273,0.0,
2023-09-25,MSFT,short,5,178.18164000000002,0.0,
2023-09-25,SPY,short,1,708.036255,0.0,
2023-09-26,AAPL,short,2,645.243111,0.0,
2023-09-26,MSFT,long,6,263.238976,0.0,
2023-09-26,SPY,long,1,962.645684,0.0,
2023-09-27,AAPL,short,2,668.548782,0.0,
2023-09-27,MSFT,short,5,193.906899,0.0,
2023-09-27,SPY,short,1,1046.010942,0.0,
2023-09-28,AAPL,short,1,562.381056,0.0,
2023-09-28,MSFT,short,5,196.63916400000002,0.0,
2023-09-28,SPY,short,1,921.6604169999999,0.0,
2023-09-29,AAPL,short,2,518.092389,0.0,
2023-09-29,MSFT,short,5,241.231527,0.0,
2023-09-29,SPY,short,1,1149.9618870000002,0.0,
2023-10-02,AAPL,long,2,522.166645,0.0,
2023-10-02,MSFT,long,5,205.9057,0.0,
2023-10-02,SPY,short,1,837.148014,0.0,
2023-10-03,AAPL,short,2,495.450054,0.0,
2023-10-03,MSFT,short,6,210.12466500000002,0.0,
2023-10-03,SPY,short,1,1036.568394,0.0,
2023-10-04,AAPL,short,2,529.672797,0.0,
2023-10-04,MSFT,short,5,206.993799,0.0,
2023-10-04,SPY,short,1,873.6554699999999,0.0,
2023-10-05,AAPL,long,2,485.764279,0.0,
2023-10-05,MSFT,short,6,169.486344,0.0,
2023-10-05,SPY,short,1,700.725573,0.0,
2023-10-06,AAPL,long,2,573.239667,0.0,
2023-10-06,MSFT,short,7,256.479264,0.0,
2023-10-06,SPY,short,1,1131.600267,0.0,
2023-10-09,AAPL,long,3,424.331908,0.0,
2023-10-09,MSFT,short,4,198.713088,0.0,
2023-10-09,SPY,short,1,802.940256,0.0,
2023-10-10,AAPL,long,3,437.41698,0.0,
2023-10-10,MSFT,short,6,205.365429,0.0,
2023-10-10,SPY,short,1,785.286927,0.0,
2023-10-11,AAPL,long,4,475.986511,0.0,
2023-10-11,MSFT,short,6,200.431368,0.0,
2023-10-11,SPY,short,1,623.8924830000001,0.0,
2023-10-12,AAPL,long,4,567.9984310000001,0.0,
2023-10-12,MSFT,short,7,192.937869,0.0,
2023-10-12,SPY,short,2,810.730458,0.0,
2023-10-13,AAPL,long,3,514.785271,0.0,
2023-10-13,MSFT,long,7,210.934724,0.0,
2023-10-13,SPY,long,1,952.382431,0.0,
2023-10-16,AAPL,long,3,525.69517,0.0,
2023-10-16,MSFT,long,7,221.80158,0.0,
2023-10-16,SPY,short,1,753.577668,0.0,
2023-10-17,AAPL,long,5,576.0694940000001,0.0,
2023-10-17,MSFT,short,10,183.201615,0.0,
2023-10-17,SPY,short,1,752.493753,0.0,
2023-10-18,AAPL,long,4,548.191644,0.0,
2023-10-18,MSFT,short,10,231.304464,0.0,
2023-10-18,SPY,short,1,934.6624019999999,0.0,
2023-10-19,AAPL,long,5,593.622029,0.0,
2023-10-19,SPY,long,1,1214.44323,0.0,
2023-10-19,MSFT,exit,72,250.521,0.0,
2023-10-20,MSFT,long,7,250.527277,0.0,
2023-10-20,SPY,long,1,1240.4381990000002,0.0,
2023-10-20,AAPL,exit,15,642.44,0.0,
2023-10-23,MSFT,short,8,243.503253,0.0,
2023-10-23,SPY,short,1,919.430649,0.0,
2023-10-24,AAPL,short,4,437.727834,0.0,
2023-10-24,MSFT,short,10,311.224464,0.0,
2023-10-24,SPY,short,1,784.856358,0.0,
2023-10-25,AAPL,long,4,572.14157,0.0,
2023-10-25,SPY,long,1,943.174232,0.0,
2023-10-25,MSFT,cover,11,550.538,0.0,
2023-10-26,AAPL,long,3,706.959253,0.0,
2023-10-26,MSFT,short,5,377.906715,0.0,
2023-10-26,SPY,long,1,1152.719568,0.0,
2023-10-27,AAPL,short,2,584.406009,0.0,
2023-10-27,MSFT,short,3,298.266435,0.0,
2023-10-27,SPY,short,1,1072.6033229999998,0.0,
2023-10-30,AAPL,short,3,510.79869,0.0,
2023-10-30,MSFT,short,4,228.052719,0.0,
2023-10-30,SPY,short,1,864.7613729999999,0.0,
2023-10-31,AAPL,short,3,448.01153999999997,0.0,
2023-10-31,MSFT,short,5,202.450347,0.0,
