timestamp,ticker,side,qty,fill_price,commission,pnl
2023-10-31,SPY,short,1,795.855348,0.0,
2023-11-01,AAPL,long,3,569.918349,0.0,
2023-11-01,MSFT,short,6,281.306412,0.0,
2023-11-01,SPY,long,1,981.661681,0.0,
2023-11-02,AAPL,short,2,772.5746519999999,0.0,
2023-11-02,MSFT,short,3,243.237519,0.0,
2023-11-02,SPY,short,1,948.439611,0.0,
2023-11-03,AAPL,short,2,797.4937080000001,0.0,
2023-11-03,MSFT,short,4,236.140623,0.0,
2023-11-03,SPY,short,1,1000.676322,0.0,
2023-11-06,AAPL,short,2,637.774587,0.0,
2023-11-06,MSFT,short,4,238.044717,0.0,
2023-11-06,SPY,short,1,677.638683,0.0,
2023-11-07,AAPL,short,3,704.5947,0.0,
2023-11-07,MSFT,short,6,258.080661,0.0,
2023-11-07,SPY,short,2,641.918439,0.0,
2023-11-08,AAPL,short,2,492.909597,0.0,
2023-11-08,MSFT,short,5,267.410322,0.0,
2023-11-08,SPY,short,2,616.84254,0.0,
2023-11-09,AAPL,short,3,537.097365,0.0,
2023-11-09,MSFT,short,5,248.22452700000002,0.0,
2023-11-09,SPY,short,2,830.9122560000001,0.0,
2023-11-10,AAPL,short,2,660.6726659999999,0.0,
2023-11-10,MSFT,short,5,280.140579,0.0,
2023-11-10,SPY,short,1,893.7273779999999,0.0,
2023-11-13,AAPL,short,1,435.83872499999995,0.0,
2023-11-13,MSFT,short,3,199.66513500000002,0.0,
2023-11-13,SPY,short,1,521.838639,0.0,
2023-11-14,AAPL,short,4,600.4829159999999,0.0,
2023-11-14,MSFT,short,9,276.562161,0.0,
2023-11-14,SPY,long,3,972.740769,0.0,
2023-11-15,AAPL,short,1,537.367095,0.0,
2023-11-15,MSFT,short,4,268.332399,0.0,
2023-11-15,SPY,long,1,774.049276,0.0,
2023-11-16,AAPL,long,2,544.673129,0.0,
2023-11-16,MSFT,short,6,271.551177,0.0,
2023-11-16,SPY,long,1,667.324658,0.0,
2023-11-17,AAPL,long,2,509.736227,0.0,
2023-11-17,MSFT,short,8,401.16843,0.0,
2023-11-17,SPY,long,2,832.163332,0.0,
2023-11-20,AAPL,short,1,464.58594899999997,0.0,
2023-11-20,MSFT,short,5,524.126349,0.0,
2023-11-20,SPY,long,1,700.0613619999999,0.0,
2023-11-21,AAPL,long,1,381.72634500000004,0.0,
2023-11-21,MSFT,short,3,283.946769,0.0,
2023-11-21,SPY,long,1,492.938446,0.0,
2023-11-22,AAPL,short,4,395.780823,0.0,
2023-11-22,MSFT,long,6,233.686453,0.0,
2023-11-22,SPY,short,3,593.355051,0.0,
2023-11-24,AAPL,long,4,240.72348300000002,0.0,
2023-11-24,MSFT,long,7,101.867766,0.0,
2023-11-24,SPY,long,3,297.671374,0.0,
2023-11-27,AAPL,long,11,405.931526,0.0,
2023-11-27,MSFT,long,26,222.013792,0.0,
2023-11-27,SPY,long,9,505.56506,0.0,
2023-11-28,AAPL,long,5,384.538154,0.0,
2023-11-28,MSFT,short,9,204.326469,0.0,
2023-11-28,SPY,long,4,621.7711499999999,0.0,
2023-11-29,AAPL,long,5,430.572142,0.0,
2023-11-29,MSFT,short,9,289.34436600000004,0.0,
2023-11-29,SPY,long,3,632.09146,0.0,
2023-11-30,AAPL,long,4,488.43194400000004,0.0,
2023-11-30,MSFT,short,6,305.238456,0.0,
2023-11-30,SPY,long,2,798.324527,0.0,
2023-12-01,AAPL,long,3,457.505048,0.0,
2023-12-01,MSFT,long,5,330.73540499999996,0.0,
2023-12-01,SPY,long,2,892.725834,0.0,
2023-12-04,AAPL,long,3,434.328895,0.0,
2023-12-04,MSFT,long,4,320.95363299999997,0.0,
2023-12-04,SPY,long,1,725.0333089999999,0.0,
2023-12-05,AAPL,long,5,666.950284,0.0,
2023-12-05,SPY,long,2,698.632935,0.0,
2023-12-05,MSFT,cover,69,230.65,0.0,
2023-12-06,AAPL,long,5,411.30789699999997,0.0,
2023-12-06,MSFT,long,8,212.03282099999998,0.0,
2023-12-06,SPY,long,2,691.9382469999999,0.0,
2023-12-07,AAPL,long,4,475.251777,0.0,
2023-12-07,MSFT,short,8,230.957811,0.0,
2023-12-07,SPY,short,2,669.284046,0.0,
2023-12-08,AAPL,short,4,533.529936,0.0,
2023-12-08,MSFT,short,8,201.342456,0.0,
2023-12-08,SPY,short,3,831.1120559999999,0.0,
2023-12-11,AAPL,long,4,610.046437,0.0,
2023-12-11,MSFT,short,9,276.81091200000003,0.0,
2023-12-11,SPY,short,3,649.371978,0.0,
2023-12-12,AAPL,long,4,527.4959690000001,0.0,
2023-12-12,MSFT,short,7,248.13461700000002,0.0,
2023-12-12,SPY,long,3,683.9592759999999,0.0,
2023-12-13,AAPL,short,4,703.3379580000001,0.0,
2023-12-13,MSFT,short,7,309.245445,0.0,
2023-12-13,SPY,short,3,931.84722,0.0,
2023-12-14,MSFT,long,7,433.20777499999997,0.0,
2023-12-14,AAPL,exit,25,668.316,0.0,
2023-12-14,SPY,cover,15,1190.26,0.0,
2023-12-15,AAPL,short,3,1284.098616,0.0,
2023-12-15,MSFT,short,6,784.237977,0.0,
2023-12-15,SPY,short,2,1414.121463,0.0,
2023-12-18,AAPL,short,2,556.961481,0.0,
2023-12-18,MSFT,short,3,217.810971,0.0,
2023-12-18,SPY,short,2,703.049247,0.0,
2023-12-19,AAPL,short,3,406.733859,0.0,
2023-12-19,MSFT,long,9,206.24303700000002,0.0,
2023-12-19,SPY,long,2,558.1756180000001,0.0,
2023-12-20,AAPL,short,5,521.905572,0.0,
2023-12-20,MSFT,long,10,263.430167,0.0,
2023-12-20,SPY,short,3,1028.1807900000001,0.0,
2023-12-21,AAPL,short,3,464.36017499999997,0.0,
2023-12-21,MSFT,short,7,176.90292000000002,0.0,
2023-12-21,SPY,short,2,865.808325,0.0,
2023-12-22,AAPL,short,4,371.124504,0.0,
2023-12-22,MSFT,short,11,170.903925,0.0,
2023-12-22,SPY,short,2,670.932396,0.0,
2023-12-26,AAPL,short,5,288.903807,0.0,
2023-12-26,MSFT,short,12,126.60426899999999,0.0,
2023-12-26,SPY,short,3,553.31613,0.0,
2023-12-27,AAPL,short,7,480.396123,0.0,
2023-12-27,MSFT,short,18,148.904946,0.0,
2023-12-27,SPY,short,4,679.322997,0.0,
2023-12-28,AAPL,short,4,340.158501,0.0,
2023-12-28,MSFT,short,13,143.12673,0.0,
2023-12-28,SPY,long,3,772.352581,0.0,
2023-12-29,AAPL,short,6,426.294279,0.0,
2023-12-29,MSFT,long,15,187.495308,0.0,
2023-12-29,SPY,short,2,1221.6081689999999,0.0,
2024-01-02,MSFT,long,9,252.83858600000002,0.0,
2024-01-02,SPY,short,1,1235.000763,0.0,
2024-01-02,AAPL,cover,42,824.887,0.0,
2024-01-03,AAPL,long,1,584.729145,0.0,
2024-01-03,MSFT,long,4,231.06583500000002,0.0,
2024-01-03,SPY,long,1,1036.894859,0.0,
2024-01-04,AAPL,long,2,720.555836,0.0,
2024-01-04,MSFT,long,5,209.22401499999998,0.0,
2024-01-04,SPY,long,1,843.164322,0.0,
2024-01-05,AAPL,long,1,624.420797,0.0,
2024-01-05,MSFT,long,6,210.256046,0.0,
2024-01-05,SPY,short,1,860.327811,0.0,
2024-01-08,AAPL,long,2,592.0364450000001,0.0,
2024-01-08,MSFT,long,6,231.57134,0.0,
2024-01-08,SPY,short,1,748.0422090000001,0.0,
2024-01-09,AAPL,long,2,428.846418,0.0,
2024-01-09,MSFT,long,5,208.50830000000002,0.0,
2024-01-09,SPY,short,1,658.654686,0.0,
2024-01-10,AAPL,short,3,467.46107099999995,0.0,
2024-01-10,MSFT,short,9,254.886858,0.0,
2024-01-10,SPY,short,2,672.432894,0.0,
2024-01-11,AAPL,short,2,490.792716,0.0,
2024-01-11,MSFT,long,8,278.78650799999997,0.0,
2024-01-11,SPY,short,2,778.627593,0.0,
2024-01-12,AAPL,short,2,404.373222,0.0,
2024-01-12,MSFT,long,8,216.828612,0.0,
2024-01-12,SPY,short,1,579.683736,0.0,
2024-01-16,AAPL,long,3,656.68603,0.0,
2024-01-16,MSFT,long,9,272.295023,0.0,
2024-01-16,SPY,long,2,850.999149,0.0,
2024-01-17,SPY,long,1,689.127439,0.0,
2024-01-17,AAPL,exit,4,473.174,0.0,
2024-01-17,MSFT,cover,9,222.341,0.0,
2024-01-18,AAPL,long,2,780.838058,0.0,
2024-01-18,SPY,long,1,919.480562,0.0,
2024-01-19,AAPL,long,1,689.71903,0.0,
2024-01-19,MSFT,short,7,293.01768899999996,0.0,
2024-01-19,SPY,short,1,1107.236655,0.0,
2024-01-22,AAPL,short,1,600.737661,0.0,
2024-01-22,MSFT,short,5,269.898831,0.0,
2024-01-22,SPY,short,1,757.6905509999999,0.0,
2024-01-23,AAPL,long,2,423.979556,0.0,
2024-01-23,MSFT,long,7,205.464259,0.0,
2024-01-23,SPY,long,1,499.952453,0.0,
2024-01-24,AAPL,short,3,535.776687,0.0,
2024-01-24,MSFT,short,8,248.42132999999998,0.0,
2024-01-24,SPY,long,2,818.4676499999999,0.0,
2024-01-25,AAPL,short,2,547.672779,0.0,
2024-01-25,MSFT,short,7,210.00178799999998,0.0,
2024-01-25,SPY,short,1,724.52475,0.0,
2024-01-26,AAPL,short,2,445.49406,0.0,
2024-01-26,MSFT,short,7,177.854967,0.0,
2024-01-26,SPY,short,1,765.649584,0.0,
2024-01-29,AAPL,short,3,470.984544,0.0,
2024-01-29,MSFT,short,7,244.856898,0.0,
2024-01-29,SPY,short,1,612.6147719999999,0.0,
2024-01-30,AAPL,short,2,558.0354060000001,0.0,
2024-01-30,MSFT,short,6,334.44122400000003,0.0,
2024-01-30,SPY,short,2,585.597816,0.0,
2024-01-31,AAPL,short,2,554.123322,0.0,
2024-01-31,MSFT,short,5,478.23228900000004,0.0,
2024-01-31,SPY,long,2,1261.3711110000002,0.0,
2024-02-01,AAPL,long,1,649.5028540000001,0.0,
2024-02-01,MSFT,short,2,306.270423,0.0,
2024-02-01,SPY,cover,20,918.916,0.0,
2024-02-02,AAPL,short,1,1024.491483,0.0,
2024-02-02,MSFT,long,3,282.849567,0.0,
2024-02-02,SPY,long,1,993.2742820000001,0.0,
2024-02-05,AAPL,short,1,695.991312,0.0,
2024-02-05,MSFT,long,3,253.776523,0.0,
2024-02-05,SPY,exit,1,757.571,0.0,
2024-02-06,AAPL,long,1,435.342908,0.0,
2024-02-06,MSFT,short,4,183.64217399999998,0.0,
2024-02-06,SPY,long,1,559.745186,0.0,
2024-02-07,MSFT,short,7,223.181595,0.0,
2024-02-07,SPY,long,2,706.270565,0.0,
2024-02-07,AAPL,cover,10,534.39,0.0,
2024-02-08,AAPL,short,2,409.21038,0.0,
2024-02-08,MSFT,short,5,212.04074699999998,0.0,
2024-02-08,SPY,short,1,522.9125640000001,0.0,
2024-02-09,AAPL,short,2,451.10044800000003,0.0,
2024-02-09,MSFT,short,5,220.107672,0.0,
2024-02-09,SPY,short,2,639.1542059999999,0.0,
2024-02-12,AAPL,short,2,417.401181,0.0,
2024-02-12,MSFT,short,5,211.816971,0.0,
2024-02-12,SPY,short,1,564.457977,0.0,
2024-02-13,AAPL,short,2,564.729705,0.0,
2024-02-13,MSFT,short,5,277.970751,0.0,
2024-02-13,SPY,short,2,1129.8610079999999,0.0,
2024-02-14,AAPL,long,1,546.8513049999999,0.0,
2024-02-14,MSFT,long,3,204.216012,0.0,
2024-02-14,SPY,long,1,684.5618780000001,0.0,
2024-02-15,AAPL,short,2,653.690655,0.0,
2024-02-15,MSFT,short,6,218.036745,0.0,
2024-02-15,SPY,short,1,616.21317,0.0,
2024-02-16,AAPL,long,1,498.022525,0.0,
2024-02-16,MSFT,long,5,223.187965,0.0,
2024-02-16,SPY,long,1,756.0843289999999,0.0,
2024-02-20,AAPL,long,2,537.1926559999999,0.0,
2024-02-20,MSFT,long,5,243.322079,0.0,
2024-02-20,SPY,long,1,718.0843669999999,0.0,
2024-02-21,AAPL,long,2,414.127714,0.0,
2024-02-21,MSFT,long,4,185.374189,0.0,
2024-02-21,SPY,long,1,593.526934,0.0,
2024-02-22,AAPL,short,3,522.399078,0.0,
2024-02-22,MSFT,short,7,269.828901,0.0,
2024-02-22,SPY,short,2,763.260975,0.0,
2024-02-23,AAPL,short,2,450.745803,0.0,
2024-02-23,MSFT,long,6,163.121959,0.0,
2024-02-23,SPY,long,1,613.8312179999999,0.0,
2024-02-26,AAPL,short,3,408.26532599999996,0.0,
2024-02-26,MSFT,short,8,161.773065,0.0,
2024-02-26,SPY,long,2,504.37086700000003,0.0,
2024-02-27,AAPL,short,3,542.645811,0.0,
2024-02-27,MSFT,short,8,148.209642,0.0,
2024-02-27,SPY,short,2,488.056455,0.0,
2024-02-28,AAPL,short,3,489.049461,0.0,
2024-02-28,MSFT,short,9,131.69916899999998,0.0,
2024-02-28,SPY,short,2,564.500934,0.0,
2024-02-29,AAPL,long,3,1368.192826,0.0,
2024-02-29,MSFT,long,11,319.79247300000003,0.0,
2024-02-29,SPY,short,2,838.408752,0.0,
2024-03-01,AAPL,short,1,734.895369,0.0,
2024-03-01,MSFT,long,1,178.412234,0.0,
2024-03-01,SPY,long,1,769.216448,0.0,
2024-03-04,AAPL,long,1,815.916101,0.0,
2024-03-04,MSFT,long,5,176.13596,0.0,
2024-03-04,SPY,long,1,498.490993,0.0,
2024-03-05,AAPL,long,1,952.275324,0.0,
2024-03-05,MSFT,long,6,269.461192,0.0,
2024-03-05,SPY,long,2,729.2845560000001,0.0,
2024-03-06,AAPL,long,1,686.562877,0.0,
2024-03-06,MSFT,long,2,223.664441,0.0,
2024-03-06,SPY,long,1,684.5078239999999,0.0,
2024-03-07,AAPL,short,1,716.9333489999999,0.0,
2024-03-07,MSFT,long,4,187.372185,0.0,
2024-03-07,SPY,short,1,585.934479,0.0,
2024-03-08,AAPL,short,1,761.90733,0.0,
2024-03-08,MSFT,short,5,179.84197799999998,0.0,
2024-03-08,SPY,short,1,864.4596750000001,0.0,
2024-03-11,AAPL,short,1,600.793605,0.0,
2024-03-11,MSFT,long,5,161.369208,0.0,
2024-03-11,SPY,short,1,624.946428,0.0,
2024-03-12,AAPL,short,1,597.655746,0.0,
2024-03-12,MSFT,long,7,224.79457,0.0,
2024-03-12,SPY,long,1,731.875144,0.0,
2024-03-13,AAPL,short,1,524.3621129999999,0.0,
2024-03-13,MSFT,short,4,170.987841,0.0,
2024-03-13,SPY,short,1,550.489959,0.0,
2024-03-14,AAPL,short,2,728.405865,0.0,
2024-03-14,MSFT,long,6,341.91457299999996,0.0,
2024-03-14,SPY,long,2,1102.819718,0.0,
2024-03-15,AAPL,short,1,1216.309473,0.0,
2024-03-15,MSFT,cover,49,450.799,0.0,
2024-03-15,SPY,cover,1,1076.463,0.0,
2024-03-18,AAPL,short,1,755.285958,0.0,
2024-03-18,MSFT,short,1,200.85894,0.0,
2024-03-18,SPY,short,1,888.044067,0.0,
2024-03-19,AAPL,short,1,551.5998480000001,0.0,
2024-03-19,MSFT,long,2,198.57737899999998,0.0,
2024-03-19,SPY,long,1,608.160553,0.0,
2024-03-20,AAPL,short,1,533.696769,0.0,
2024-03-20,SPY,short,1,695.250054,0.0,
2024-03-20,MSFT,exit,1,178.601,0.0,
2024-03-21,AAPL,short,1,1060.751187,0.0,
2024-03-21,MSFT,long,3,213.174962,0.0,
2024-03-21,SPY,long,1,603.1635610000001,0.0,
2024-03-22,AAPL,short,1,710.889399,0.0,
2024-03-22,MSFT,short,1,176.308515,0.0,
2024-03-22,SPY,short,1,789.917292,0.0,
2024-03-25,AAPL,short,1,542.3401170000001,0.0,
2024-03-25,MSFT,short,3,180.42439499999998,0.0,
2024-03-25,SPY,short,1,484.635879,0.0,
2024-03-26,AAPL,short,1,573.310116,0.0,
2024-03-26,MSFT,short,3,167.088744,0.0,
2024-03-26,SPY,short,1,653.982363,0.0,
2024-03-27,AAPL,short,1,602.130267,0.0,
2024-03-27,MSFT,short,3,166.88295000000002,0.0,
2024-03-27,SPY,short,1,829.168002,0.0,
2024-03-28,AAPL,short,1,656.0702729999999,0.0,
2024-03-28,MSFT,short,3,218.49328799999998,0.0,
2024-03-28,SPY,short,1,961.986051,0.0,
2024-04-01,AAPL,long,1,462.86740499999996,0.0,
2024-04-01,MSFT,long,2,163.32316,0.0,
2024-04-01,SPY,long,1,625.399775,0.0,
2024-04-02,AAPL,short,1,492.801705,0.0,
2024-04-02,MSFT,short,4,178.94088,0.0,
2024-04-02,SPY,short,1,741.560697,0.0,
2024-04-03,AAPL,long,1,477.393917,0.0,
2024-04-03,MSFT,short,4,164.857977,0.0,
2024-04-03,SPY,short,1,590.966442,0.0,
2024-04-04,AAPL,long,1,537.581044,0.0,
2024-04-04,MSFT,long,4,193.90270900000002,0.0,
2024-04-04,SPY,long,1,969.549581,0.0,
2024-04-05,AAPL,long,1,421.469048,0.0,
2024-04-05,MSFT,long,3,165.713548,0.0,
2024-04-05,SPY,short,1,744.7195350000001,0.0,
2024-04-08,AAPL,long,1,374.629255,0.0,
2024-04-08,MSFT,short,4,142.581276,0.0,
2024-04-08,SPY,short,1,483.533982,0.0,
2024-04-09,AAPL,long,2,424.161738,0.0,
2024-04-09,MSFT,long,7,125.09396899999999,0.0,
2024-04-09,SPY,long,1,681.1724919999999,0.0,
2024-04-10,AAPL,long,1,497.590093,0.0,
2024-04-10,MSFT,short,6,162.00383399999998,0.0,
2024-04-10,SPY,short,1,825.701472,0.0,
2024-04-11,AAPL,long,1,911.613703,0.0,
2024-04-11,MSFT,long,5,179.843664,0.0,
2024-04-11,SPY,long,1,701.69099,0.0,
2024-04-12,AAPL,short,1,1015.692291,0.0,
2024-04-12,MSFT,short,3,192.345462,0.0,
2024-04-12,SPY,short,1,924.685389,0.0,
2024-04-15,MSFT,long,2,202.937735,0.0,
2024-04-15,SPY,long,1,921.935014,0.0,
2024-04-15,AAPL,cover,23,735.318,0.0,
2024-04-16,AAPL,long,1,737.849112,0.0,
2024-04-16,MSFT,long,4,167.823656,0.0,
2024-04-16,SPY,long,1,735.57484,0.0,
2024-04-17,AAPL,long,1,509.521012,0.0,
2024-04-17,MSFT,long,4,158.713555,0.0,
2024-04-17,SPY,long,1,759.8621029999999,0.0,
2024-04-18,AAPL,long,1,431.66022899999996,0.0,
2024-04-18,MSFT,long,4,210.509299,0.0,
2024-04-18,SPY,short,1,744.735519,0.0,
2024-04-19,AAPL,short,1,680.812506,0.0,
2024-04-19,MSFT,short,4,305.352342,0.0,
2024-04-19,SPY,short,1,1021.103874,0.0,
2024-04-22,AAPL,short,1,480.682836,0.0,
2024-04-22,MSFT,short,3,202.666131,0.0,
2024-04-22,SPY,short,1,678.93039,0.0,
2024-04-23,AAPL,short,1,494.88262199999997,0.0,
2024-04-23,MSFT,short,3,157.187655,0.0,
2024-04-23,SPY,short,1,645.689664,0.0,
2024-04-24,AAPL,short,1,482.03548199999994,0.0,
2024-04-24,MSFT,long,3,150.803653,0.0,
2024-04-24,SPY,short,1,558.7217189999999,0.0,
2024-04-25,AAPL,long,1,506.088583,0.0,
2024-04-25,MSFT,long,4,406.270865,0.0,
2024-04-25,SPY,short,1,690.532776,0.0,
2024-04-26,AAPL,long,1,448.832384,0.0,
2024-04-26,MSFT,short,2,296.650053,0.0,
2024-04-26,SPY,long,1,643.704061,0.0,
2024-04-29,AAPL,short,1,681.012306,0.0,
2024-04-29,MSFT,short,2,195.625179,0.0,
2024-04-29,SPY,short,1,463.689846,0.0,
2024-04-30,AAPL,short,1,658.6886519999999,0.0,
2024-04-30,MSFT,short,3,287.526186,0.0,
2024-04-30,SPY,short,1,774.061164,0.0,
2024-05-01,AAPL,short,1,503.327169,0.0,
2024-05-01,MSFT,long,1,235.860625,0.0,
2024-05-01,SPY,long,1,803.230428,0.0,
2024-05-02,MSFT,long,2,177.271094,0.0,
2024-05-02,AAPL,cover,2,942.149,0.0,
2024-05-02,SPY,cover,10,625.502,0.0,
2024-05-03,AAPL,long,1,1633.873241,0.0,
2024-05-03,MSFT,short,3,174.29253300000002,0.0,
2024-05-03,SPY,long,1,728.294567,0.0,
2024-05-06,AAPL,short,1,784.911303,0.0,
2024-05-06,MSFT,short,3,169.79603400000002,0.0,
2024-05-06,SPY,long,1,473.119647,0.0,
2024-05-07,AAPL,short,1,772.284942,0.0,
2024-05-07,MSFT,short,3,199.98181799999998,0.0,
2024-05-07,SPY,long,1,526.1386130000001,0.0,
2024-05-08,AAPL,short,1,450.120429,0.0,
2024-05-08,MSFT,short,2,117.805077,0.0,
2024-05-08,SPY,short,1,420.05152799999996,0.0,
2024-05-09,AAPL,short,1,489.34017,0.0,
2024-05-09,MSFT,short,4,146.750103,0.0,
2024-05-09,SPY,exit,2,436.437,0.0,
2024-05-10,AAPL,short,1,507.08740500000005,0.0,
2024-05-10,SPY,long,1,522.854332,0.0,
2024-05-10,MSFT,cover,18,134.023,0.0,
2024-05-13,AAPL,short,1,719.727552,0.0,
2024-05-13,MSFT,long,4,154.556402,0.0,
2024-05-13,SPY,long,1,367.531164,0.0,
2024-05-14,AAPL,short,1,523.412064,0.0,
2024-05-14,MSFT,long,3,151.244093,0.0,
2024-05-14,SPY,long,1,575.9343590000001,0.0,
2024-05-15,AAPL,short,1,703.296,0.0,
2024-05-15,MSFT,short,3,222.172605,0.0,
2024-05-15,SPY,long,1,595.644049,0.0,
2024-05-16,AAPL,long,1,528.980452,0.0,
2024-05-16,MSFT,long,2,175.47630099999998,0.0,
2024-05-16,SPY,long,1,502.950448,0.0,
2024-05-17,AAPL,short,1,412.416171,0.0,
2024-05-17,MSFT,long,3,153.675522,0.0,
2024-05-17,SPY,long,1,592.4678759999999,0.0,
2024-05-20,AAPL,long,1,444.056613,0.0,
2024-05-20,MSFT,long,4,162.883721,0.0,
2024-05-20,SPY,long,1,378.019642,0.0,
2024-05-21,AAPL,short,1,422.670906,0.0,
2024-05-21,MSFT,long,3,214.74753299999998,0.0,
2024-05-21,SPY,long,1,334.70437,0.0,
2024-05-22,AAPL,short,1,346.13851500000004,0.0,
2024-05-22,MSFT,long,3,180.917737,0.0,
2024-05-22,SPY,long,1,484.3839,0.0,
2024-05-23,AAPL,short,1,509.548941,0.0,
2024-05-23,MSFT,short,4,171.944883,0.0,
2024-05-23,SPY,short,1,571.539888,0.0,
2024-05-24,AAPL,long,1,363.63327,0.0,
2024-05-24,MSFT,long,3,118.671553,0.0,
2024-05-24,SPY,long,1,413.323911,0.0,
2024-05-28,AAPL,long,1,523.323801,0.0,
2024-05-28,MSFT,long,4,157.33718000000002,0.0,
2024-05-28,SPY,long,1,363.05869600000005,0.0,
2024-05-29,AAPL,long,1,531.2106799999999,0.0,
2024-05-29,MSFT,long,3,155.326171,0.0,
2024-05-29,SPY,long,1,452.35490300000004,0.0,
2024-05-30,AAPL,long,1,499.38989100000003,0.0,
2024-05-30,MSFT,long,3,284.228945,0.0,
2024-05-30,SPY,long,1,464.239776,0.0,
2024-05-31,AAPL,long,1,752.334583,0.0,
2024-05-31,MSFT,short,3,479.47304699999995,0.0,
