timestamp,ticker,side,qty,fill_price,commission,pnl
2024-05-31,SPY,long,1,908.765858,0.0,
2024-06-03,AAPL,long,1,501.305805,0.0,
2024-06-03,MSFT,short,4,174.672153,0.0,
2024-06-03,SPY,short,1,467.888643,0.0,
2024-06-04,AAPL,long,1,475.188714,0.0,
2024-06-04,MSFT,long,3,143.632489,0.0,
2024-06-04,SPY,long,1,346.673327,0.0,
2024-06-05,AAPL,long,1,542.109568,0.0,
2024-06-05,MSFT,long,3,170.04988,0.0,
2024-06-05,SPY,long,1,476.580104,0.0,
2024-06-06,AAPL,long,1,412.22981799999997,0.0,
2024-06-06,MSFT,long,3,148.761613,0.0,
2024-06-06,SPY,long,1,308.393085,0.0,
2024-06-07,AAPL,short,1,530.507961,0.0,
2024-06-07,MSFT,short,3,136.08078300000003,0.0,
2024-06-07,SPY,short,1,431.812755,0.0,
2024-06-10,AAPL,short,1,969.131898,0.0,
2024-06-10,MSFT,short,4,139.68917100000002,0.0,
2024-06-10,SPY,short,1,356.504139,0.0,
2024-06-11,AAPL,short,1,1722.009267,0.0,
2024-06-11,MSFT,short,3,145.365489,0.0,
2024-06-11,SPY,long,1,364.197834,0.0,
2024-06-12,AAPL,short,1,1979.3616570000002,0.0,
2024-06-12,MSFT,long,3,223.885662,0.0,
2024-06-12,SPY,exit,14,632.513,0.0,
2024-06-13,AAPL,short,1,977.648373,0.0,
2024-06-13,MSFT,short,2,159.446394,0.0,
2024-06-13,SPY,long,1,448.056609,0.0,
2024-06-14,AAPL,long,1,701.928227,0.0,
2024-06-14,MSFT,long,4,135.95582,0.0,
2024-06-14,SPY,long,1,401.299899,0.0,
2024-06-17,AAPL,short,1,936.345717,0.0,
2024-06-17,MSFT,long,5,208.1079,0.0,
2024-06-17,SPY,long,1,558.953395,0.0,
2024-06-18,AAPL,short,1,798.633567,0.0,
2024-06-18,MSFT,long,3,171.296125,0.0,
2024-06-18,SPY,long,1,414.177764,0.0,
2024-06-20,AAPL,short,1,860.863275,0.0,
2024-06-20,MSFT,long,4,198.972774,0.0,
2024-06-20,SPY,exit,4,703.282,0.0,
2024-06-21,AAPL,short,1,2415.632949,0.0,
2024-06-21,MSFT,short,4,341.52912899999995,0.0,
2024-06-21,SPY,short,1,642.742614,0.0,
2024-06-24,AAPL,short,1,806.46273,0.0,
2024-06-24,MSFT,long,2,159.296137,0.0,
2024-06-24,SPY,long,1,455.742287,0.0,
2024-06-25,AAPL,short,1,554.941503,0.0,
2024-06-25,MSFT,long,5,164.29813399999998,0.0,
2024-06-25,SPY,long,1,379.74136200000004,0.0,
2024-06-26,AAPL,short,1,661.4698679999999,0.0,
2024-06-26,MSFT,short,5,164.90493,0.0,
2024-06-26,SPY,short,2,385.12049399999995,0.0,
2024-06-27,AAPL,short,1,497.229273,0.0,
2024-06-27,MSFT,short,5,147.91493699999998,0.0,
2024-06-27,SPY,short,2,350.064585,0.0,
2024-06-28,AAPL,short,1,824.601573,0.0,
2024-06-28,MSFT,short,6,283.339377,0.0,
2024-06-28,SPY,short,2,760.6835550000001,0.0,
2024-07-01,AAPL,short,1,603.424971,0.0,
2024-07-01,MSFT,short,3,176.451372,0.0,
2024-07-01,SPY,short,1,402.575022,0.0,
2024-07-02,AAPL,short,1,579.881538,0.0,
2024-07-02,MSFT,long,5,139.93779800000002,0.0,
2024-07-02,SPY,long,2,404.75234800000004,0.0,
2024-07-03,AAPL,short,1,373.324302,0.0,
2024-07-03,SPY,long,2,328.226899,0.0,
2024-07-03,MSFT,exit,26,99.328,0.0,
2024-07-05,AAPL,short,2,603.5198760000001,0.0,
2024-07-05,MSFT,short,10,159.842997,0.0,
2024-07-05,SPY,short,3,414.46911600000004,0.0,
2024-07-08,AAPL,long,1,591.4498590000001,0.0,
2024-07-08,MSFT,long,5,129.752623,0.0,
2024-07-08,SPY,long,2,361.466105,0.0,
2024-07-09,AAPL,short,1,480.28023900000005,0.0,
2024-07-09,MSFT,short,7,171.899928,0.0,
2024-07-09,SPY,short,2,272.624103,0.0,
2024-07-10,AAPL,short,2,625.6507230000001,0.0,
2024-07-10,MSFT,short,5,181.779039,0.0,
2024-07-10,SPY,long,3,387.399012,0.0,
2024-07-11,AAPL,long,1,647.753106,0.0,
2024-07-11,MSFT,short,4,230.880888,0.0,
2024-07-11,SPY,short,2,530.0114580000001,0.0,
2024-07-12,AAPL,long,1,530.9954650000001,0.0,
2024-07-12,MSFT,long,3,163.406243,0.0,
2024-07-12,SPY,long,1,531.374844,0.0,
2024-07-15,AAPL,long,1,626.939313,0.0,
2024-07-15,MSFT,long,5,144.438294,0.0,
2024-07-15,SPY,long,1,406.248843,0.0,
2024-07-16,AAPL,long,1,432.775343,0.0,
2024-07-16,MSFT,long,6,171.92875700000002,0.0,
2024-07-16,SPY,long,2,365.117753,0.0,
2024-07-17,AAPL,long,2,574.0324589999999,0.0,
2024-07-17,MSFT,short,5,217.56222,0.0,
2024-07-17,SPY,long,2,571.76119,0.0,
2024-07-18,AAPL,long,1,661.006346,0.0,
2024-07-18,MSFT,long,4,208.155948,0.0,
2024-07-18,SPY,long,1,563.266704,0.0,
2024-07-19,AAPL,long,1,492.006515,0.0,
2024-07-19,MSFT,short,4,209.194596,0.0,
2024-07-19,SPY,short,1,654.435909,0.0,
2024-07-22,AAPL,long,1,482.50001799999995,0.0,
2024-07-22,MSFT,long,4,158.246088,0.0,
2024-07-22,SPY,long,1,433.900467,0.0,
2024-07-23,AAPL,long,2,400.002603,0.0,
2024-07-23,MSFT,long,6,131.202071,0.0,
2024-07-23,SPY,long,2,344.74039600000003,0.0,
2024-07-24,AAPL,long,2,618.393776,0.0,
2024-07-24,MSFT,short,7,267.789942,0.0,
2024-07-24,SPY,long,2,745.898153,0.0,
2024-07-25,AAPL,short,1,513.398088,0.0,
2024-07-25,MSFT,short,4,299.138562,0.0,
2024-07-25,SPY,short,1,610.971417,0.0,
2024-07-26,AAPL,short,1,415.59698699999996,0.0,
2024-07-26,MSFT,short,5,235.602162,0.0,
2024-07-26,SPY,short,1,537.100362,0.0,
2024-07-29,AAPL,short,2,362.754882,0.0,
2024-07-29,MSFT,short,4,151.106742,0.0,
2024-07-29,SPY,short,1,394.76284200000003,0.0,
2024-07-30,AAPL,long,2,416.854438,0.0,
2024-07-30,MSFT,long,7,327.202876,0.0,
2024-07-30,SPY,long,2,469.004536,0.0,
2024-07-31,AAPL,long,2,500.863363,0.0,
2024-07-31,MSFT,long,3,429.342914,0.0,
2024-07-31,SPY,long,1,657.2906340000001,0.0,
2024-08-01,AAPL,short,1,624.38499,0.0,
2024-08-01,MSFT,short,2,302.661036,0.0,
2024-08-01,SPY,short,1,763.5227130000001,0.0,
2024-08-02,AAPL,short,1,1054.630314,0.0,
2024-08-02,MSFT,short,3,294.084621,0.0,
2024-08-02,SPY,short,1,827.0631089999999,0.0,
2024-08-05,MSFT,short,2,406.684908,0.0,
2024-08-05,SPY,short,1,1461.2113259999999,0.0,
2024-08-05,AAPL,cover,9,1195.486,0.0,
2024-08-06,AAPL,short,1,695.908395,0.0,
2024-08-06,MSFT,short,2,249.21553500000002,0.0,
2024-08-06,SPY,short,1,847.4147370000001,0.0,
2024-08-07,AAPL,long,1,635.799164,0.0,
2024-08-07,MSFT,short,3,206.30249099999997,0.0,
2024-08-07,SPY,short,1,706.2760169999999,0.0,
2024-08-08,AAPL,long,1,472.082611,0.0,
2024-08-08,MSFT,short,4,201.82797,0.0,
2024-08-08,SPY,short,1,632.133234,0.0,
2024-08-09,AAPL,short,1,421.59398400000003,0.0,
2024-08-09,MSFT,short,4,192.574233,0.0,
2024-08-09,SPY,short,1,455.73980400000005,0.0,
2024-08-12,AAPL,short,2,379.900719,0.0,
2024-08-12,MSFT,short,4,167.46137099999999,0.0,
2024-08-12,SPY,short,1,424.995579,0.0,
2024-08-13,AAPL,short,2,441.111447,0.0,
2024-08-13,MSFT,short,5,193.948857,0.0,
2024-08-13,SPY,short,2,522.807669,0.0,
2024-08-14,AAPL,short,1,419.186394,0.0,
2024-08-14,MSFT,short,4,182.48733,0.0,
2024-08-14,SPY,short,1,424.044531,0.0,
2024-08-15,AAPL,short,2,463.67586,0.0,
2024-08-15,MSFT,long,4,207.728521,0.0,
2024-08-15,SPY,short,2,607.859532,0.0,
2024-08-16,AAPL,long,1,443.845402,0.0,
2024-08-16,MSFT,short,3,227.528244,0.0,
2024-08-16,SPY,short,1,443.86269300000004,0.0,
2024-08-19,AAPL,long,1,407.284878,0.0,
2024-08-19,SPY,long,1,391.609218,0.0,
2024-08-19,MSFT,cover,44,152.34,0.0,
2024-08-20,AAPL,long,2,303.29299000000003,0.0,
2024-08-20,MSFT,short,6,163.71212400000002,0.0,
2024-08-20,SPY,short,2,336.98567699999995,0.0,
2024-08-21,AAPL,short,3,347.307345,0.0,
2024-08-21,MSFT,short,6,160.512327,0.0,
2024-08-21,SPY,short,2,414.730854,0.0,
2024-08-22,AAPL,long,2,437.389953,0.0,
2024-08-22,MSFT,long,6,193.812619,0.0,
2024-08-22,SPY,long,2,561.776215,0.0,
2024-08-23,AAPL,long,2,387.15977300000003,0.0,
2024-08-23,MSFT,long,4,185.12293799999998,0.0,
2024-08-23,SPY,short,1,505.887606,0.0,
2024-08-26,MSFT,long,5,131.659528,0.0,
2024-08-26,SPY,long,1,358.24388600000003,0.0,
2024-08-26,AAPL,cover,2,306.022,0.0,
2024-08-27,AAPL,short,3,358.986654,0.0,
2024-08-27,MSFT,long,7,135.063929,0.0,
2024-08-27,SPY,long,2,327.265939,0.0,
2024-08-28,AAPL,long,3,380.902522,0.0,
2024-08-28,MSFT,long,8,148.975827,0.0,
2024-08-28,SPY,long,2,411.07066000000003,0.0,
2024-08-29,AAPL,long,3,519.582063,0.0,
2024-08-29,MSFT,long,8,170.622452,0.0,
2024-08-29,SPY,long,2,387.539152,0.0,
2024-08-30,AAPL,long,3,530.437908,0.0,
2024-08-30,MSFT,long,8,243.326083,0.0,
2024-08-30,SPY,long,2,627.6280009999999,0.0,
2024-09-03,SPY,long,1,606.607001,0.0,
2024-09-03,AAPL,exit,6,501.906,0.0,
2024-09-03,MSFT,exit,34,203.136,0.0,
2024-09-04,AAPL,long,3,438.840402,0.0,
2024-09-04,MSFT,long,6,151.509358,0.0,
2024-09-04,SPY,long,1,472.721249,0.0,
2024-09-05,AAPL,long,3,366.520154,0.0,
2024-09-05,MSFT,long,6,142.096955,0.0,
2024-09-05,SPY,long,2,443.08564299999995,0.0,
2024-09-06,AAPL,long,3,484.71423000000004,0.0,
2024-09-06,MSFT,long,6,196.291095,0.0,
2024-09-06,SPY,long,2,685.622938,0.0,
2024-09-09,AAPL,short,3,671.1282,0.0,
2024-09-09,MSFT,long,6,153.103951,0.0,
2024-09-09,SPY,long,2,404.862458,0.0,
2024-09-10,AAPL,short,2,515.39409,0.0,
2024-09-10,MSFT,short,6,195.747057,0.0,
2024-09-10,SPY,short,2,363.582054,0.0,
2024-09-11,AAPL,short,2,445.42512899999997,0.0,
2024-09-11,MSFT,short,6,192.47633100000002,0.0,
2024-09-11,SPY,short,2,751.733514,0.0,
2024-09-12,AAPL,short,2,374.181444,0.0,
2024-09-12,MSFT,long,6,174.130957,0.0,
2024-09-12,SPY,exit,4,518.196,0.0,
2024-09-13,AAPL,long,2,368.033666,0.0,
2024-09-13,MSFT,long,6,158.90474600000002,0.0,
2024-09-13,SPY,short,1,392.711895,0.0,
2024-09-16,AAPL,short,2,592.980426,0.0,
2024-09-16,MSFT,long,6,138.48534700000002,0.0,
2024-09-16,SPY,short,2,366.194439,0.0,
2024-09-17,AAPL,short,2,454.737807,0.0,
2024-09-17,MSFT,long,7,188.93074199999998,0.0,
2024-09-17,SPY,long,2,493.70320999999996,0.0,
2024-09-18,AAPL,short,2,598.350051,0.0,
2024-09-18,MSFT,short,6,188.79102,0.0,
2024-09-18,SPY,cover,1,590.449,0.0,
2024-09-19,AAPL,short,2,667.145187,0.0,
2024-09-19,MSFT,short,6,216.848934,0.0,
2024-09-19,SPY,short,1,752.401845,0.0,
2024-09-20,AAPL,short,2,3183.612201,0.0,
2024-09-20,MSFT,short,6,551.119329,0.0,
2024-09-20,SPY,short,1,774.2559689999999,0.0,
2024-09-23,AAPL,short,1,540.91854,0.0,
2024-09-23,MSFT,short,3,151.137711,0.0,
2024-09-23,SPY,long,1,441.610169,0.0,
2024-09-24,AAPL,short,2,435.125439,0.0,
2024-09-24,MSFT,long,8,170.32815799999997,0.0,
2024-09-24,SPY,long,2,468.525057,0.0,
2024-09-25,AAPL,short,3,422.663913,0.0,
2024-09-25,MSFT,short,7,133.830036,0.0,
2024-09-25,SPY,short,2,383.901714,0.0,
2024-09-26,AAPL,short,3,366.000633,0.0,
2024-09-26,MSFT,short,9,144.77507999999997,0.0,
2024-09-26,SPY,short,3,482.87664,0.0,
2024-09-27,AAPL,short,3,339.91974,0.0,
2024-09-27,MSFT,short,9,148.812039,0.0,
2024-09-27,SPY,short,2,420.587991,0.0,
2024-09-30,AAPL,short,4,544.873581,0.0,
2024-09-30,MSFT,short,9,167.90492700000001,0.0,
2024-09-30,SPY,short,3,634.9384259999999,0.0,
2024-10-01,AAPL,short,2,632.2171500000001,0.0,
2024-10-01,MSFT,long,7,191.119929,0.0,
2024-10-01,SPY,long,1,727.414688,0.0,
2024-10-02,AAPL,long,1,329.13480599999997,0.0,
2024-10-02,MSFT,long,5,165.988823,0.0,
2024-10-02,SPY,long,1,381.35897800000004,0.0,
2024-10-03,AAPL,short,4,340.101558,0.0,
2024-10-03,MSFT,long,8,137.000864,0.0,
2024-10-03,SPY,long,3,408.87346499999995,0.0,
2024-10-04,AAPL,short,4,372.078549,0.0,
2024-10-04,MSFT,short,10,191.505303,0.0,
2024-10-04,SPY,short,3,428.961609,0.0,
2024-10-07,AAPL,long,3,395.449054,0.0,
2024-10-07,MSFT,long,7,209.407198,0.0,
2024-10-07,SPY,long,3,500.146647,0.0,
2024-10-08,AAPL,long,3,318.875557,0.0,
2024-10-08,MSFT,short,6,192.100707,0.0,
2024-10-08,SPY,short,2,373.613013,0.0,
2024-10-09,AAPL,short,4,335.575089,0.0,
2024-10-09,MSFT,short,7,149.593257,0.0,
2024-10-09,SPY,short,3,378.742878,0.0,
2024-10-10,AAPL,long,4,282.116835,0.0,
2024-10-10,MSFT,long,9,138.62248400000001,0.0,
2024-10-10,SPY,long,3,441.82238099999995,0.0,
2024-10-11,AAPL,long,5,317.909592,0.0,
2024-10-11,MSFT,long,10,141.590449,0.0,
2024-10-11,SPY,long,3,423.10268,0.0,
2024-10-14,AAPL,short,4,398.422179,0.0,
2024-10-14,MSFT,short,13,166.364469,0.0,
2024-10-14,SPY,short,3,361.80982800000004,0.0,
2024-10-15,AAPL,long,3,648.161514,0.0,
2024-10-15,MSFT,short,12,188.81299800000002,0.0,
2024-10-15,SPY,short,3,541.4939639999999,0.0,
2024-10-16,AAPL,long,2,341.162822,0.0,
2024-10-16,MSFT,short,10,154.933911,0.0,
2024-10-16,SPY,long,2,307.561254,0.0,
2024-10-17,AAPL,long,4,330.267938,0.0,
2024-10-17,MSFT,long,12,148.3482,0.0,
2024-10-17,SPY,long,4,344.280937,0.0,
2024-10-18,AAPL,long,4,464.779315,0.0,
2024-10-18,MSFT,long,12,171.62445300000002,0.0,
2024-10-18,SPY,long,4,374.542168,0.0,
2024-10-21,AAPL,long,3,362.907545,0.0,
2024-10-21,MSFT,long,11,142.20306100000002,0.0,
2024-10-21,SPY,long,3,364.75439,0.0,
2024-10-22,AAPL,long,3,388.854466,0.0,
2024-10-22,MSFT,short,11,254.567178,0.0,
2024-10-22,SPY,long,3,342.179838,0.0,
2024-10-23,AAPL,short,3,522.34713,0.0,
2024-10-23,MSFT,short,9,196.34745600000002,0.0,
2024-10-23,SPY,short,4,492.652854,0.0,
2024-10-24,AAPL,long,3,311.40609500000005,0.0,
2024-10-24,MSFT,short,9,135.680184,0.0,
2024-10-24,SPY,long,4,350.148799,0.0,
2024-10-25,AAPL,long,4,388.411023,0.0,
2024-10-25,MSFT,short,11,168.822009,0.0,
2024-10-25,SPY,long,4,473.15468200000004,0.0,
2024-10-28,AAPL,short,3,360.510129,0.0,
2024-10-28,MSFT,short,9,148.67517600000002,0.0,
2024-10-28,SPY,long,3,302.048747,0.0,
2024-10-29,AAPL,long,4,354.52617200000003,0.0,
2024-10-29,MSFT,long,10,176.617441,0.0,
2024-10-29,SPY,long,4,429.425997,0.0,
2024-10-30,AAPL,long,4,471.179709,0.0,
2024-10-30,MSFT,short,9,297.193509,0.0,
2024-10-30,SPY,long,3,414.772358,0.0,
2024-10-31,AAPL,short,2,643.0572990000001,0.0,
2024-10-31,MSFT,short,6,539.17029,0.0,
2024-10-31,SPY,short,3,601.2231750000001,0.0,
2024-11-01,MSFT,short,4,242.061696,0.0,
2024-11-01,SPY,long,2,457.13167500000003,0.0,
2024-11-04,AAPL,short,2,448.99555499999997,0.0,
2024-11-04,MSFT,long,6,196.919723,0.0,
2024-11-04,SPY,short,3,381.78783000000004,0.0,
2024-11-05,AAPL,long,3,281.394113,0.0,
2024-11-05,MSFT,long,8,176.43626,0.0,
2024-11-05,SPY,long,4,395.17778300000003,0.0,
2024-11-06,AAPL,short,5,545.065389,0.0,
2024-11-06,MSFT,long,9,267.084818,0.0,
2024-11-06,SPY,short,4,681.13818,0.0,
2024-11-07,AAPL,short,3,420.955623,0.0,
2024-11-07,MSFT,short,6,198.818982,0.0,
2024-11-07,SPY,short,3,471.859668,0.0,
2024-11-08,AAPL,short,4,382.904712,0.0,
2024-11-08,MSFT,short,8,168.745086,0.0,
2024-11-08,SPY,short,3,463.984551,0.0,
2024-11-11,AAPL,short,4,419.635944,0.0,
2024-11-11,MSFT,short,10,244.78796699999998,0.0,
2024-11-11,SPY,short,3,375.49213199999997,0.0,
2024-11-12,AAPL,short,3,403.579017,0.0,
2024-11-12,MSFT,short,6,193.817988,0.0,
2024-11-12,SPY,short,4,429.63093899999996,0.0,
2024-11-13,AAPL,long,4,486.14766199999997,0.0,
2024-11-13,MSFT,long,8,215.237022,0.0,
2024-11-13,SPY,long,3,474.359886,0.0,
2024-11-14,AAPL,short,3,448.789761,0.0,
2024-11-14,MSFT,short,7,302.166531,0.0,
2024-11-14,SPY,short,3,388.651959,0.0,
2024-11-15,AAPL,short,3,478.757763,0.0,
2024-11-15,MSFT,short,4,282.193524,0.0,
2024-11-15,SPY,short,3,759.128112,0.0,
2024-11-18,AAPL,long,3,446.783337,0.0,
2024-11-18,MSFT,short,5,247.02273000000002,0.0,
2024-11-18,SPY,short,2,369.646983,0.0,
2024-11-19,AAPL,short,3,361.755882,0.0,
2024-11-19,MSFT,short,6,181.15366500000002,0.0,
2024-11-19,SPY,short,4,493.62588,0.0,
2024-11-20,AAPL,short,4,351.344304,0.0,
2024-11-20,MSFT,long,9,192.108917,0.0,
2024-11-20,SPY,short,3,499.82567400000005,0.0,
2024-11-21,AAPL,long,5,421.50408300000004,0.0,
2024-11-21,MSFT,short,9,207.594198,0.0,
2024-11-21,SPY,cover,8,467.503,0.0,
2024-11-22,AAPL,short,4,381.301317,0.0,
2024-11-22,MSFT,short,8,247.897854,0.0,
2024-11-22,SPY,short,3,381.881736,0.0,
2024-11-25,AAPL,short,4,900.626472,0.0,
2024-11-25,MSFT,short,7,276.634089,0.0,
2024-11-25,SPY,short,4,423.989586,0.0,
2024-11-26,AAPL,short,2,459.40213800000004,0.0,
2024-11-26,MSFT,short,5,234.354411,0.0,
2024-11-26,SPY,short,2,455.75678700000003,0.0,
2024-11-27,AAPL,short,3,334.64901599999996,0.0,
2024-11-27,MSFT,short,7,183.140676,0.0,
2024-11-27,SPY,short,3,339.661998,0.0,
2024-11-29,AAPL,long,5,285.098814,0.0,
2024-11-29,MSFT,long,10,162.881719,0.0,
2024-11-29,SPY,short,5,301.472226,0.0,
2024-12-02,AAPL,long,7,481.852371,0.0,
2024-12-02,MSFT,long,12,202.274072,0.0,
2024-12-02,SPY,long,7,317.77745999999996,0.0,
2024-12-03,AAPL,long,3,388.99861000000004,0.0,
2024-12-03,MSFT,short,9,182.83698,0.0,
2024-12-03,SPY,long,5,269.335066,0.0,
2024-12-04,AAPL,short,4,443.395161,0.0,
2024-12-04,MSFT,short,10,259.833906,0.0,
2024-12-04,SPY,short,7,427.44812399999995,0.0,
2024-12-05,AAPL,short,3,399.938661,0.0,
2024-12-05,MSFT,short,8,216.761022,0.0,
2024-12-05,SPY,short,3,287.334378,0.0,
2024-12-06,AAPL,long,4,369.074706,0.0,
2024-12-06,MSFT,long,10,188.39821,0.0,
2024-12-06,SPY,long,6,312.727415,0.0,
2024-12-09,AAPL,long,5,446.938492,0.0,
2024-12-09,MSFT,long,10,191.63544399999998,0.0,
2024-12-09,SPY,long,6,347.774427,0.0,
2024-12-10,AAPL,short,4,368.77885200000003,0.0,
2024-12-10,MSFT,short,11,184.510305,0.0,
2024-12-10,SPY,long,6,372.717345,0.0,
2024-12-11,AAPL,long,5,452.510058,0.0,
2024-12-11,MSFT,long,12,192.194002,0.0,
2024-12-11,SPY,long,6,287.06377699999996,0.0,
2024-12-12,AAPL,short,4,327.447225,0.0,
2024-12-12,MSFT,short,12,208.139652,0.0,
2024-12-12,SPY,long,6,315.75343799999996,0.0,
2024-12-13,AAPL,long,5,331.884553,0.0,
2024-12-13,MSFT,short,12,201.576222,0.0,
2024-12-13,SPY,long,6,359.406047,0.0,
2024-12-16,AAPL,long,5,517.4649479999999,0.0,
2024-12-16,MSFT,long,14,236.223988,0.0,
2024-12-16,SPY,long,6,437.388952,0.0,
2024-12-17,AAPL,long,3,514.0775639999999,0.0,
2024-12-17,MSFT,long,12,227.56233500000002,0.0,
2024-12-17,SPY,long,5,558.292735,0.0,
2024-12-18,AAPL,long,4,568.3087409999999,0.0,
2024-12-18,MSFT,long,15,244.689445,0.0,
2024-12-18,SPY,short,5,1081.4045130000002,0.0,
2024-12-19,AAPL,short,6,608.214177,0.0,
2024-12-19,MSFT,short,21,229.407363,0.0,
2024-12-19,SPY,short,5,858.335805,0.0,
2024-12-20,AAPL,short,5,1473.478047,0.0,
2024-12-20,MSFT,short,19,641.9943629999999,0.0,
2024-12-20,SPY,short,4,1255.909833,0.0,
2024-12-23,AAPL,short,2,408.179412,0.0,
2024-12-23,MSFT,short,5,191.333475,0.0,
2024-12-23,SPY,short,1,575.7816419999999,0.0,
2024-12-24,AAPL,short,6,232.114653,0.0,
2024-12-24,MSFT,short,14,71.57335499999999,0.0,
2024-12-24,SPY,short,4,331.269399,0.0,
2024-12-26,AAPL,long,13,272.643371,0.0,
2024-12-26,MSFT,long,43,82.02394199999999,0.0,
2024-12-26,SPY,short,9,411.77880899999997,0.0,
2024-12-27,AAPL,short,11,423.12944699999997,0.0,
2024-12-27,MSFT,short,38,180.995823,0.0,
2024-12-27,SPY,short,7,649.043307,0.0,
2024-12-30,AAPL,short,6,355.219425,0.0,
2024-12-30,MSFT,short,15,131.455413,0.0,
2024-12-30,SPY,short,4,565.222212,0.0,
